,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
935,LassoLars alpha 0.01,Exponential,None,395 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
936,LassoLars alpha 0.01,Exponential,Exponential,395 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
937,LassoLars alpha 0.01,Exponential,Logarithm,395 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
938,LassoLars alpha 0.01,Logarithm,None,395 nm LED,0.3176561135749305,0.03545767422429246,0.1900152219376799,0.03640519673512447
939,LassoLars alpha 0.01,Logarithm,Logarithm,395 nm LED,0.3575111586516295,0.03416505416203426,0.19504411118982878,0.03668902112412813
940,LassoLars alpha 0.01,Reciprocol,None,395 nm LED,0.15493754959880124,0.03492379428720197,-3.4504473180573796,0.054358348830712444
941,LassoLars alpha 0.01,Reciprocol,Exponential,395 nm LED,-0.21720865519598354,0.04903664103405188,-44.75807141683806,0.09737260584344777
942,LassoLars alpha 0.01,Reciprocol,Logarithm,395 nm LED,0.4093640762397701,0.030386973817959365,-0.2732636838188682,0.03905539879169539
943,LassoLars alpha 0.001,None,None,395 nm LED,0.4004657562857996,0.03546454257193725,0.25689049235868444,0.03676004516230767
944,LassoLars alpha 0.001,None,Exponential,395 nm LED,0.006472022449634407,0.047740525286396794,-0.1972319942770937,0.048883558892321
945,LassoLars alpha 0.001,None,Logarithm,395 nm LED,0.4422069114704754,0.03418555691570588,0.28171407115627123,0.035877316727918565
946,LassoLars alpha 0.001,Exponential,None,395 nm LED,0.44422976439626116,0.03416390097140465,0.2985755560567564,0.035551794908615486
947,LassoLars alpha 0.001,Exponential,Exponential,395 nm LED,0.010319037568572442,0.04770681829622506,-0.2006330976448984,0.04896805367174638
948,LassoLars alpha 0.001,Exponential,Logarithm,395 nm LED,0.4789134109316714,0.03299164305745432,0.3171446532304629,0.0348098508980877
949,LassoLars alpha 0.001,Logarithm,None,395 nm LED,0.5688094238551058,0.026958019135340457,0.3696251156829632,0.030468115278213158
950,LassoLars alpha 0.001,Logarithm,Logarithm,395 nm LED,0.591278655298129,0.02629730319263417,0.3681698319430195,0.030760058208830994
951,LassoLars alpha 0.001,Reciprocol,None,395 nm LED,-1.625704138041332,0.04367692990925834,-111.91849164367241,0.12537154368260175
952,LassoLars alpha 0.001,Reciprocol,Exponential,395 nm LED,-0.19378388651584832,0.04824735565895026,-1.9770273999333128,0.06047308528375439
953,LassoLars alpha 0.001,Reciprocol,Logarithm,395 nm LED,-0.011871049772934628,0.03438662290052593,-6.357549580482383,0.05849224652516129
954,Ridge alpha 0.01,None,None,395 nm LED,0.6178794722525089,0.026058700077095508,0.325119943868131,0.03340970472117116
955,Ridge alpha 0.01,None,Exponential,395 nm LED,-9989.15029118351,1.4447263959135879,-2.35017952018601e+37,4.051642303785861e+16
956,Ridge alpha 0.01,None,Logarithm,395 nm LED,0.6194426637449555,0.026533623864029264,0.33467417402124255,0.032453393899144124
957,Ridge alpha 0.01,Exponential,None,395 nm LED,0.6175335383588783,0.026156762024623213,0.3208969354779226,0.033624699930922486
958,Ridge alpha 0.01,Exponential,Logarithm,395 nm LED,0.6141534523035477,0.026824877231548742,0.3160675598771092,0.03290667399841195
959,Ridge alpha 0.01,Logarithm,None,395 nm LED,0.5505543150092549,0.027395595273854,0.13239631874347058,0.03590889139613787
960,Ridge alpha 0.01,Logarithm,Logarithm,395 nm LED,0.6009868208086957,0.026055792801727085,0.3017281798985841,0.032618545636390536
961,Ridge alpha 0.01,Reciprocol,None,395 nm LED,-3.8788212472568304,0.05070290071271189,-116.2870164224618,0.12925663673046572
962,Ridge alpha 0.01,Reciprocol,Exponential,395 nm LED,-4.015763104355195,0.1112178930371129,-3.8588624028233793,0.09646964988611191
963,Ridge alpha 0.01,Reciprocol,Logarithm,395 nm LED,-0.040160968699491484,0.03418096309950346,-4.031193101263065,0.053653738413815724
964,Ridge alpha 0.001,None,None,395 nm LED,0.6178794736654802,0.02605876585532781,0.3250857574376371,0.03341074124841086
965,Ridge alpha 0.001,None,Exponential,395 nm LED,-9989.15029118351,1.4447263959135879,-2.35017952018601e+37,4.051642303785861e+16
966,Ridge alpha 0.001,None,Logarithm,395 nm LED,0.620342600701526,0.026510961400374795,0.31663685174340894,0.032864329342963114
967,Ridge alpha 0.001,Exponential,None,395 nm LED,0.6175333595706242,0.026156874213639592,0.32086044121295776,0.03362603252547365
968,Ridge alpha 0.001,Exponential,Logarithm,395 nm LED,0.6143956683981966,0.026835677815675033,0.2950859988702466,0.03342990181774342
969,Ridge alpha 0.001,Logarithm,None,395 nm LED,0.5505459530424728,0.027395864215645955,0.13232231518865673,0.035910056293050135
970,Ridge alpha 0.001,Logarithm,Logarithm,395 nm LED,0.600338066325116,0.025933631877857945,0.27723730612559494,0.032860392403098224
971,Ridge alpha 0.001,Reciprocol,None,395 nm LED,-3.882603651844885,0.050711180885204675,-116.07598841413775,0.12920447914462022
972,Ridge alpha 0.001,Reciprocol,Exponential,395 nm LED,-4.015763104355195,0.1112178930371129,-3.8588624028233793,0.09646964988611191
973,Ridge alpha 0.001,Reciprocol,Logarithm,395 nm LED,-0.34807039361128034,0.03597990620569953,-11.887455442273922,0.06740992234171701
974,Ridge alpha 0.0001,None,None,395 nm LED,0.6178794736796118,0.02605877243361666,0.3250823374574577,0.03341084491894299
975,Ridge alpha 0.0001,None,Exponential,395 nm LED,-9989.15029118351,1.4447263959135879,-2.35017952018601e+37,4.051642303785861e+16
976,Ridge alpha 0.0001,None,Logarithm,395 nm LED,0.6203544518583719,0.02651137862258789,0.3142174144040399,0.0329261103624988
977,Ridge alpha 0.0001,Exponential,None,395 nm LED,0.6175333415689932,0.02615688543347713,0.3208567903952474,0.033626165808395336
978,Ridge alpha 0.0001,Exponential,Logarithm,395 nm LED,0.6143371765355496,0.02683718295635791,0.29234096259122977,0.03349570163960336
979,Ridge alpha 0.0001,Logarithm,None,395 nm LED,0.5505451164573258,0.027395891113253936,0.13231491189956737,0.03591017280763319
980,Ridge alpha 0.0001,Logarithm,Logarithm,395 nm LED,0.6000806763321611,0.025922343181690302,0.2736492684888498,0.032902188941553515
981,Ridge alpha 0.0001,Reciprocol,None,395 nm LED,-3.882982195407462,0.05071200933799603,-116.05491882693971,0.12919927082043353
982,Ridge alpha 0.0001,Reciprocol,Exponential,395 nm LED,-4.015763104355195,0.1112178930371129,-3.8588624028233793,0.09646964988611191
983,Ridge alpha 0.0001,Reciprocol,Logarithm,395 nm LED,-0.39522776803844684,0.0362248578569592,-14.0450265486221,0.07020653933912116
984,Ridge alpha 0.00001,None,None,395 nm LED,0.617879473679753,0.026058773091450164,0.3250819954460674,0.03341085528617431
985,Ridge alpha 0.00001,None,Exponential,395 nm LED,-9989.15029118351,1.4447263959135879,-2.35017952018601e+37,4.051642303785861e+16
986,Ridge alpha 0.00001,None,Logarithm,395 nm LED,0.6203545741469508,0.02651142490104674,0.3139673038587069,0.03293240710805454
987,Ridge alpha 0.00001,Exponential,None,395 nm LED,0.6175333397676017,0.026156886555470195,0.32085642529956343,0.03362617913692213
988,Ridge alpha 0.00001,Exponential,Logarithm,395 nm LED,0.6143302138404274,0.026837338556871662,0.2920579405013168,0.033502402737813144
989,Ridge alpha 0.00001,Logarithm,None,395 nm LED,0.5505450327949288,0.027395893803048955,0.13231417154132347,0.035910184459340334
990,Ridge alpha 0.00001,Logarithm,Logarithm,395 nm LED,0.6000523776890125,0.025921227655611438,0.27327491444805563,0.03290647994773463
991,Ridge alpha 0.00001,Reciprocol,None,395 nm LED,-3.8830200527961916,0.05071209218763085,-116.05281220002273,0.12919875006233414
992,Ridge alpha 0.00001,Reciprocol,Exponential,395 nm LED,-4.015763104355195,0.1112178930371129,-3.8588624028233793,0.09646964988611191
993,Ridge alpha 0.00001,Reciprocol,Logarithm,395 nm LED,-0.4001902881041681,0.03625017012079266,-14.296291773054017,0.0705153973672755
994,Lars,None,None,395 nm LED,0.5956090669972516,0.026794572922808197,0.11921675199581841,0.03817304497659792
995,Lars,None,Exponential,395 nm LED,0.06800304781391575,0.04446037089640085,-3.2251615244145316e+37,4.746312328656571e+16
996,Lars,None,Logarithm,395 nm LED,0.6026923013371628,0.026746647276512017,-15.47971595321626,0.1326058357275834
997,Lars,Exponential,None,395 nm LED,0.6175333395674332,0.026156886680136247,-0.3258959364372201,0.04616911791520411
998,Lars,Exponential,Logarithm,395 nm LED,0.5953594115228742,0.027062415551498575,-18.705894102232783,0.14072207446771104
999,Lars,Logarithm,None,395 nm LED,0.5597084469733902,0.027192808788346803,0.06890119356909333,0.03695660503527426
1000,Lars,Logarithm,Logarithm,395 nm LED,-2670.9965668568225,0.9095772570940451,-486.4404775161359,0.2790171853365114
1001,Lars,Reciprocol,None,395 nm LED,-93.98742567621986,0.15604987876375087,-43.52009114010998,0.12363576035888742
1002,Lars,Reciprocol,Exponential,395 nm LED,-0.15509519543454164,0.046423543492228124,-1.8182147299816787,0.06164644205206573
1003,Lars,Reciprocol,Logarithm,395 nm LED,-30.223950683863624,0.11736923464684318,-23.3753597359841,0.1374314898645755
1004,SVR,None,None,395 nm LED,-0.06995504864797342,0.05000476729434064,-0.30702004890699575,0.05090644330837936
1005,SVR,None,Exponential,395 nm LED,-0.06935722718761239,0.04999893655666666,-0.30788729099487044,0.05092050869444444
1006,SVR,None,Logarithm,395 nm LED,-0.044663563148569896,0.049236523563043734,-0.30332838712950594,0.050907650614129184
1007,SVR,Exponential,None,395 nm LED,-0.0005353568384076635,0.04884885964601504,-0.33365654565837927,0.05140060699156575
1008,SVR,Exponential,Exponential,395 nm LED,-0.002441987839830295,0.04888826030876256,-0.334929126867164,0.0514202891267038
1009,SVR,Exponential,Logarithm,395 nm LED,0.00681350027105887,0.047698378835937014,-0.313104242597114,0.05089532561319436
1010,SVR,Logarithm,None,395 nm LED,0.948217509566486,0.01132016634457177,-0.24298320485101782,0.0488186348597943
1011,SVR,Logarithm,Exponential,395 nm LED,0.9479867778211085,0.011372455281385878,-0.26144728360455843,0.049265734734734515
1012,SVR,Logarithm,Logarithm,395 nm LED,0.4188521427037911,0.032079580647970764,0.14348142798528107,0.03790738883103575
1013,SVR,Reciprocol,None,395 nm LED,0.3643381249923705,0.03497515186263975,-0.2180369631551108,0.04893602041798296
1014,SVR,Reciprocol,Exponential,395 nm LED,0.36019365715581453,0.03508453902138066,-0.2197308049595874,0.04899246375174579
1015,SVR,Reciprocol,Logarithm,395 nm LED,0.27463110111904177,0.037390646781436894,0.060840591250324816,0.04110922656501592
1016,LinearSVR,None,None,395 nm LED,0.31923014737519795,0.03208569977517744,-0.34553481843841516,0.04894472397570791
1017,LinearSVR,None,Exponential,395 nm LED,-4.906478653874645,0.12333290688333334,-5.811439164993007,0.12333290688333332
1018,LinearSVR,None,Logarithm,395 nm LED,0.5781912429335734,0.026682541793192224,0.22812352055604493,0.036214929684202625
1019,LinearSVR,Exponential,None,395 nm LED,-4.6746378536128015,0.11757358784098866,-3.5092268458121523,0.08893201874704745
1020,LinearSVR,Exponential,Logarithm,395 nm LED,0.4414445651282529,0.030304735972504486,0.10028678775847136,0.03837810560874379
1021,LinearSVR,Logarithm,None,395 nm LED,-0.16798252527908364,0.043220908211315,-1.0183401674313688,0.05168463330121174
1022,LinearSVR,Logarithm,Exponential,395 nm LED,-247.90277510898014,0.8766670931166666,-295.4758905998834,0.8766670931166667
1023,LinearSVR,Logarithm,Logarithm,395 nm LED,0.5123101085983734,0.0292728252831465,0.2285688811058093,0.03572431955687642
1024,LinearSVR,Reciprocol,None,395 nm LED,0.1235974945056898,0.038386774803840555,-320.5978617455901,0.15114867124214074
1025,LinearSVR,Reciprocol,Logarithm,395 nm LED,0.2575456514342218,0.038118694290543494,0.006766936718259875,0.0424205835422083
1026,NuSVR,None,None,395 nm LED,0.9999611588126902,0.00032300958550286784,-0.17860004447825456,0.04865366778330255
1027,NuSVR,None,Exponential,395 nm LED,0.9999568447645584,0.00033877371909736033,-0.19651097311409402,0.048881037580063916
1028,NuSVR,None,Logarithm,395 nm LED,0.6372088942056807,0.025270793495091474,0.3578257851169898,0.03193164959662798
1029,NuSVR,Exponential,None,395 nm LED,0.9999554916859255,0.00032992084947697367,-0.18247762722122354,0.04876373637084143
1030,NuSVR,Exponential,Exponential,395 nm LED,0.9999602261332624,0.0003276004170939844,-0.19973445606059234,0.04896452365603103
1031,NuSVR,Exponential,Logarithm,395 nm LED,0.6260289649473287,0.02592602204346072,0.3425816498642125,0.03269480048486574
1032,NuSVR,Logarithm,None,395 nm LED,0.9995833255176193,0.0002007684882099661,-0.23122449894521227,0.04865720800948255
1033,NuSVR,Logarithm,Exponential,395 nm LED,0.9994280136539048,0.00025163217201363853,-0.2516126314029698,0.049184220214703714
1034,NuSVR,Logarithm,Logarithm,395 nm LED,0.3504163045191152,0.033508800115031115,0.1413358101696205,0.03766947747011444
1035,NuSVR,Reciprocol,None,395 nm LED,0.16365774563087376,0.04239876304246905,-0.2820751119730248,0.04931392359364972
1036,NuSVR,Reciprocol,Exponential,395 nm LED,0.16237295248406236,0.04244252359924726,-0.28389345671760463,0.04935427170331248
1037,NuSVR,Reciprocol,Logarithm,395 nm LED,0.167642710033845,0.03954806294084334,0.0063641387221180954,0.04123255648890788
1038,LinearRegression,None,None,395 nm LED,0.6178794736797545,0.026058773164542852,0.32508195744464896,0.033410856438090886
1039,LinearRegression,None,Exponential,395 nm LED,0.03277550067244894,0.046019194901081556,-3.348881503321321e+30,15294330426486.521
1040,LinearRegression,None,Logarithm,395 nm LED,0.6203545753861301,0.02651143009541624,0.31393941909090495,0.032933108111790975
1041,LinearRegression,Exponential,None,395 nm LED,0.6175333395674334,0.02615688668013622,0.32085638473321626,0.03362618061787225
1042,LinearRegression,Exponential,Logarithm,395 nm LED,0.6143294272838116,0.02683735590403213,0.29202639489317217,0.03350314869708832
1043,LinearRegression,Logarithm,None,395 nm LED,0.5505450234990594,0.02739589410191554,0.132314089278956,0.03591018575397735
1044,LinearRegression,Logarithm,Logarithm,395 nm LED,0.6000492037333294,0.025921103863779233,0.2732331386682492,0.0329069580125622
1045,LinearRegression,Reciprocol,None,395 nm LED,-3.883024259207758,0.05071210139319741,-116.05257813396847,0.12919869220112462
1046,LinearRegression,Reciprocol,Exponential,395 nm LED,-0.2126748519834345,0.04815119449251351,-0.6048698500959421,0.0533538956306735
1047,LinearRegression,Reciprocol,Logarithm,395 nm LED,-0.4007445889171477,0.03625299213576168,-14.324669946385995,0.07055007954227009
1048,Kernel Ridge,None,None,395 nm LED,0.45094466209923956,0.030981937925878066,0.13921307218576026,0.037016107832019765
1049,Kernel Ridge,None,Exponential,395 nm LED,-4.708167357994154,0.12013185943333332,-7.677797322697913e+32,231578853791607.56
1050,Kernel Ridge,None,Logarithm,395 nm LED,0.43336742729114486,0.03319040871029088,0.22094396807945982,0.03652222091508507
1051,Kernel Ridge,Exponential,None,395 nm LED,-3.517295659835958,0.08910579434041788,-5.675925402958322,0.10363279729654207
1052,Kernel Ridge,Exponential,Exponential,395 nm LED,-2340775.9186221864,80.20693419758364,-2565324.1659649345,74.914320587039
1053,Kernel Ridge,Exponential,Logarithm,395 nm LED,-0.15029781021870914,0.04676939764995224,-0.5615471905298319,0.05043563202195898
1054,Kernel Ridge,Logarithm,None,395 nm LED,0.5020498143715799,0.029860204654449142,0.13732086382677716,0.03728893732613353
1055,Kernel Ridge,Logarithm,Exponential,395 nm LED,-244.39351235280648,0.8632014738999991,-293.02604984942457,0.8664009390734249
1056,Kernel Ridge,Logarithm,Logarithm,395 nm LED,0.4190842372715998,0.03332376836714797,0.16487612483241706,0.037866656300073416
1057,Kernel Ridge,Reciprocol,None,395 nm LED,-4.013010894924308,0.049110194790510306,-21.366952895960537,0.08527612874675493
1058,Kernel Ridge,Reciprocol,Exponential,395 nm LED,-1.7815579410453457e+111,3.815450978838975e+53,-1.9455818504803023e+110,9.220193394849518e+52
1059,Kernel Ridge,Reciprocol,Logarithm,395 nm LED,0.30303643802007585,0.03505833944215364,0.030317279313416923,0.039246983183699
1060,PLS 1-component,None,None,400 nm LED,0.2056918518020916,0.04118755862067644,0.007766798240874895,0.04361035258041145
1061,PLS 1-component,None,Exponential,400 nm LED,0.03643137713955158,0.046191776222074356,-1287.3658925248565,0.37360757313574744
1062,PLS 1-component,None,Logarithm,400 nm LED,0.24395229657455397,0.03969432657354676,0.05437942634891994,0.0423260080174969
1063,PLS 1-component,Exponential,None,400 nm LED,0.2106771551850133,0.04132722196128527,0.010452080370714368,0.043734292034637315
1064,PLS 1-component,Exponential,Logarithm,400 nm LED,0.2483323973137841,0.03982062060492975,0.05582296578685129,0.04238654168588927
1065,PLS 1-component,Logarithm,None,400 nm LED,0.09191202568511603,0.04161232633038149,-0.10878435965426422,0.04379344344945321
1066,PLS 1-component,Logarithm,Exponential,400 nm LED,-0.02509595102784523,0.04633272776178921,-4.23729852035653e+98,1.7203828676200847e+47
1067,PLS 1-component,Logarithm,Logarithm,400 nm LED,0.14973931156021691,0.040012738771163486,-0.031455906441661984,0.04230403904281828
1068,PLS 1-component,Reciprocol,None,400 nm LED,-0.35967030029915303,0.048250104949690766,-0.8903655911095036,0.0521665592064649
1069,PLS 1-component,Reciprocol,Exponential,400 nm LED,-0.22340674567223862,0.04898850489793056,-0.7564744310201552,0.05653407990060444
1070,PLS 1-component,Reciprocol,Logarithm,400 nm LED,-0.07988318329228417,0.043862327754713014,-0.29343179362185107,0.046189984278470264
1071,PLS 2-component,None,None,400 nm LED,0.34234064240255546,0.0365277584285265,0.049831725716051455,0.04028551865455997
