,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
212,Lasso alpha 0.1,LogarithmReciprocol,Logarithm plus 1,0.48960155277175355,0.10272368745118748,0.5760044738520942,0.09696100464896992
213,Lasso alpha 0.1,LogarithmReciprocol,Exponential minus one,-0.03722252529475911,0.1699275427413889,-0.8944670287804954,0.19933079817431462
214,Lasso alpha 0.1,LogarithmReciprocol,Quantile Transform,-0.03722252529475911,0.1699275427413889,-0.07725423184519564,0.176641039141004
215,Lasso alpha 0.1,Logarithm plus 1,None,-0.0039683261348251175,0.16766362885110736,-0.017916406650275718,0.1770400718700532
216,Lasso alpha 0.1,Logarithm plus 1,Exponential,-0.0039683261348251175,0.16766362885110736,-1.1602828018375533e-06,0.16002264527337148
217,Lasso alpha 0.1,Logarithm plus 1,Logarithm plus 1,0.5662454362874513,0.09877156020468768,0.6411017155225014,0.1091764945293037
218,Lasso alpha 0.1,Logarithm plus 1,Exponential minus one,-0.0039683261348251175,0.16766362885110736,-0.036972712015216125,0.14252113111446096
219,Lasso alpha 0.1,Logarithm plus 1,Quantile Transform,-0.0039683261348251175,0.16766362885110736,-0.03859123885255755,0.17287201608842442
220,Lasso alpha 0.1,Exponential minus one,None,-0.15979827307303207,0.17904376674988604,-0.2015636770730318,0.19846593824126021
221,Lasso alpha 0.1,Exponential minus one,Exponential,-0.15979827307303207,0.17904376674988604,-0.22478146850549297,0.1452073543462803
222,Lasso alpha 0.1,Exponential minus one,Logarithm plus 1,-0.2070040826300188,0.13742157490183154,-4.773063625736213,0.23182931655844355
223,Lasso alpha 0.1,Exponential minus one,Exponential minus one,-0.15979827307303207,0.17904376674988604,-0.01675810580848114,0.14483531529024413
224,Lasso alpha 0.1,Exponential minus one,Quantile Transform,-0.15979827307303207,0.17904376674988604,-0.18433550013647548,0.12887880002201174
225,Lasso alpha 0.1,Quantile Transform,None,-0.0001802735682621126,0.1666444873392774,-0.06671294817643014,0.15540819734825015
226,Lasso alpha 0.1,Quantile Transform,Exponential,-0.0001802735682621126,0.1666444873392774,-0.09468976643925964,0.12072823009763048
227,Lasso alpha 0.1,Quantile Transform,Logarithm plus 1,0.5965467120369321,0.09555101905534343,0.363278887897705,0.1122577814220437
228,Lasso alpha 0.1,Quantile Transform,Exponential minus one,-0.0001802735682621126,0.1666444873392774,-0.9815312452233409,0.19938301657287233
229,Lasso alpha 0.1,Quantile Transform,Quantile Transform,-0.0001802735682621126,0.1666444873392774,-0.00011833099273328429,0.18800424411539365
230,Lasso alpha 0.1,Normal Quantile Transform,None,-3.2743298812309973e-06,0.16679941096094159,-0.15060556754564658,0.1406518433665846
