,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
22,PLS 3-component,Reciprocol,None,White LED,0.6108026429956717,0.08656411207066673,0.18066657381336754,0.11299802213777861
23,PLS 3-component,Reciprocol,Logarithm,White LED,0.24761754335099984,0.10147889233585533,-1.2037211673959909,0.14310353989530392
24,PLS 4-component,None,None,White LED,0.7652560331328124,0.08250424820142431,0.6238372539468827,0.09541961327230293
25,PLS 4-component,None,Logarithm,White LED,0.7611976707219252,0.08128774888657452,0.5971426738197951,0.09452790606491576
26,PLS 4-component,Exponential,None,White LED,0.7370057310095128,0.08800404323782444,0.5874094920714994,0.10026777417196195
27,PLS 4-component,Exponential,Logarithm,White LED,0.7475464744040206,0.08490270149429682,0.5737643778127886,0.09887862192688227
28,PLS 4-component,Logarithm,None,White LED,0.7643237964569001,0.0778267471127128,0.6035689510313706,0.09025669770338579
29,PLS 4-component,Logarithm,Logarithm,White LED,0.7265256684162995,0.08039047113875997,0.5003627546938424,0.09664904262783816
30,PLS 4-component,Reciprocol,None,White LED,0.6356155666303709,0.08460503215070951,0.25004702776451443,0.10993515560481666
31,PLS 4-component,Reciprocol,Logarithm,White LED,0.26360099737056464,0.10120411853386167,-1.1072858763841351,0.1408542846792072
32,Lasso alpha 5,None,None,White LED,0.6865779051789871,0.08817425904716716,0.6099244714244456,0.09490277012713096
33,Lasso alpha 5,None,Logarithm,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
34,Lasso alpha 5,Exponential,None,White LED,0.6807837637873846,0.09043413896064455,0.6025204365891312,0.0970119316140122
35,Lasso alpha 5,Exponential,Logarithm,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
36,Lasso alpha 5,Logarithm,None,White LED,0.6884028757287582,0.08400595433157869,0.5890911454876184,0.09053728423631133
37,Lasso alpha 5,Logarithm,Logarithm,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
38,Lasso alpha 5,Reciprocol,None,White LED,0.5948901537100661,0.08931491331347084,0.3724923745879739,0.09817454224267848
39,Lasso alpha 5,Reciprocol,Logarithm,White LED,-0.162936831835087,0.1841378461092762,-0.33563311010682734,0.18633994922137936
40,Lasso alpha 2,None,None,White LED,0.6932627023304772,0.08709125996285527,0.6129179446258282,0.09340896027996667
41,Lasso alpha 2,None,Logarithm,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
42,Lasso alpha 2,Exponential,None,White LED,0.6809242507708564,0.09054269990749907,0.6001177498397441,0.09659874525167328
43,Lasso alpha 2,Exponential,Logarithm,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
44,Lasso alpha 2,Logarithm,None,White LED,0.6898474402098912,0.08353019228054766,0.58655149392268,0.09013596928146016
45,Lasso alpha 2,Logarithm,Logarithm,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
46,Lasso alpha 2,Reciprocol,None,White LED,0.5866730348607914,0.08950135744466604,0.34521455429647163,0.09961659327146802
47,Lasso alpha 2,Reciprocol,Logarithm,White LED,-0.162936831835087,0.1841378461092762,-0.33563311010682734,0.18633994922137936
48,Lasso alpha 1,None,None,White LED,0.6942176733521188,0.08673026026808467,0.6123960793123336,0.09304666507071876
49,Lasso alpha 1,None,Logarithm,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
50,Lasso alpha 1,Exponential,None,White LED,0.6829407320354023,0.09068584205973511,0.5852304876928671,0.09915824049008806
51,Lasso alpha 1,Exponential,Logarithm,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
52,Lasso alpha 1,Logarithm,None,White LED,0.6900151574725295,0.08341345907034166,0.5819371224443627,0.09095561327970295
53,Lasso alpha 1,Logarithm,Logarithm,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
54,Lasso alpha 1,Reciprocol,None,White LED,0.6121649130825978,0.08726931867297785,0.32942892272312135,0.10239960650122897
55,Lasso alpha 1,Reciprocol,Logarithm,White LED,-0.162936831835087,0.1841378461092762,-0.33563311010682734,0.18633994922137936
56,Lasso alpha 0.2,None,None,White LED,0.7234029799962802,0.08442053814727339,0.6025890477618085,0.0951813893508162
57,Lasso alpha 0.2,None,Logarithm,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
58,Lasso alpha 0.2,Exponential,None,White LED,0.7114997745695605,0.08961966105181043,0.5775787758986018,0.10062804908956491
59,Lasso alpha 0.2,Exponential,Logarithm,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
60,Lasso alpha 0.2,Logarithm,None,White LED,0.7302073912410378,0.08077597784609211,0.5913837229833315,0.09193515556165965
61,Lasso alpha 0.2,Logarithm,Logarithm,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
62,Lasso alpha 0.2,Reciprocol,None,White LED,0.6147034661385173,0.08758950377123073,0.31191886720427775,0.10371597593958896
63,Lasso alpha 0.2,Reciprocol,Logarithm,White LED,-0.14265541506248303,0.18222388843421683,-0.2635167486059568,0.18114645638835342
64,LassoLars alpha 1,None,None,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
65,LassoLars alpha 1,None,Logarithm,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
66,LassoLars alpha 1,Exponential,None,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
67,LassoLars alpha 1,Exponential,Logarithm,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
68,LassoLars alpha 1,Logarithm,None,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
69,LassoLars alpha 1,Logarithm,Logarithm,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
70,LassoLars alpha 1,Reciprocol,None,White LED,-0.162936831835087,0.1841378461092762,-0.33563311010682734,0.18633994922137936
71,LassoLars alpha 1,Reciprocol,Logarithm,White LED,-0.162936831835087,0.1841378461092762,-0.33563311010682734,0.18633994922137936
72,LassoLars alpha 0.1,None,None,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
73,LassoLars alpha 0.1,None,Logarithm,White LED,0.0,0.17121315383888894,-0.12582875668930513,0.17366436711875
74,LassoLars alpha 0.1,Exponential,None,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
75,LassoLars alpha 0.1,Exponential,Logarithm,White LED,-0.00993902558326143,0.1711274675519617,-0.1363131501203867,0.17370383575406412
76,LassoLars alpha 0.1,Logarithm,None,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
77,LassoLars alpha 0.1,Logarithm,Logarithm,White LED,-0.0380146190881292,0.17494415985558373,-0.1787490569529835,0.1769158258260652
78,LassoLars alpha 0.1,Reciprocol,None,White LED,-0.12395225668544962,0.1804149108306617,-0.1398822234470079,0.16960716826106342
79,LassoLars alpha 0.1,Reciprocol,Logarithm,White LED,-0.15850063931278457,0.18372135926949992,-0.169528828709477,0.17264843648512584
80,LassoLars alpha 0.01,None,None,White LED,0.5447656406095576,0.11369527698255506,0.5024381395835562,0.11277644292046789
81,LassoLars alpha 0.01,None,Logarithm,White LED,0.5439076045101339,0.11281004322181985,0.4906533888861275,0.1129140375984707
82,LassoLars alpha 0.01,Exponential,None,White LED,0.6342912691496347,0.09858029876402884,0.5698557627552658,0.10289080301083198
83,LassoLars alpha 0.01,Exponential,Logarithm,White LED,0.6379129818046875,0.09858884490248919,0.5621106720316641,0.10274752033843322
84,LassoLars alpha 0.01,Logarithm,None,White LED,0.6551183372819036,0.09063835969860096,0.5772801970547642,0.09569683512651604
85,LassoLars alpha 0.01,Logarithm,Logarithm,White LED,0.6377134769774754,0.09207062585105749,0.5217801795098278,0.09882622686572616
86,LassoLars alpha 0.01,Reciprocol,None,White LED,0.6208062543538955,0.08943832344596672,0.4367261999411841,0.09759164559808926
87,LassoLars alpha 0.01,Reciprocol,Logarithm,White LED,0.43622304832520453,0.10079693845550783,-0.24668058530575684,0.11731191603203941
88,LassoLars alpha 0.001,None,None,White LED,0.7558065280780367,0.08242867166148418,0.6534193753501387,0.09243412940220472
89,LassoLars alpha 0.001,None,Logarithm,White LED,0.7494280412554835,0.08128014997590483,0.6245822568640008,0.09256527641351818
90,LassoLars alpha 0.001,Exponential,None,White LED,0.7466291105190238,0.08600988385938123,0.635806232991295,0.09621646729729513
91,LassoLars alpha 0.001,Exponential,Logarithm,White LED,0.750998706705707,0.08450963312514978,0.6221301097275274,0.09549748066828487
92,LassoLars alpha 0.001,Logarithm,None,White LED,0.7551385349350891,0.0787047985364819,0.6234867584951362,0.08962269698455558
93,LassoLars alpha 0.001,Logarithm,Logarithm,White LED,0.7173360585676634,0.08118729789267962,0.5169434943403866,0.09533206708517213
94,LassoLars alpha 0.001,Reciprocol,None,White LED,0.6074532464458883,0.08891899090068625,0.24674700521749396,0.10887134908426839
95,LassoLars alpha 0.001,Reciprocol,Logarithm,White LED,0.10652024482886346,0.10614305456831977,-1.687180676607778,0.1425092073718403
96,Ridge alpha 0.01,None,None,White LED,0.768069649841951,0.08157747834772586,0.5985844854539205,0.09723711929107941
97,Ridge alpha 0.01,None,Logarithm,White LED,0.7607970492100619,0.08111187337435193,0.5882753927373174,0.09564712678282279
98,Ridge alpha 0.01,Exponential,None,White LED,0.7441841709183776,0.08631524296249692,0.558237805830553,0.10299313389188791
99,Ridge alpha 0.01,Exponential,Logarithm,White LED,0.7503712729478625,0.08424699349403988,0.5846477762800052,0.09857577307733889
100,Ridge alpha 0.01,Logarithm,None,White LED,0.7596020577745071,0.07850469665580952,0.5750264453021714,0.09446142976586114
101,Ridge alpha 0.01,Logarithm,Logarithm,White LED,0.7175671546057268,0.08139013582206454,0.46983930100118326,0.09948988590713961
102,Ridge alpha 0.01,Reciprocol,None,White LED,0.5739821971216001,0.09190832826230746,0.1319800078756328,0.11792640938299115
103,Ridge alpha 0.01,Reciprocol,Logarithm,White LED,0.14570201306910413,0.10562774250516346,-1.885712669739926,0.14574582463755864
104,Ridge alpha 0.001,None,None,White LED,0.7680696498776256,0.08157738710961289,0.5985805146792511,0.09723731510638597
105,Ridge alpha 0.001,None,Logarithm,White LED,0.7627626651975445,0.08094051093776766,0.5771669203800028,0.09682638875606026
106,Ridge alpha 0.001,Exponential,None,White LED,0.7441839662888899,0.08631516279046189,0.5582315973144567,0.10299340684010254
107,Ridge alpha 0.001,Exponential,Logarithm,White LED,0.7485173690297187,0.0849086469990155,0.5662996647732514,0.10059281589372822
108,Ridge alpha 0.001,Logarithm,None,White LED,0.7596022358209487,0.07850463151252468,0.5750237895506581,0.09446180829893716
109,Ridge alpha 0.001,Logarithm,Logarithm,White LED,0.7207720597268938,0.08103244706247222,0.4588273634891012,0.10109232602399472
110,Ridge alpha 0.001,Reciprocol,None,White LED,0.5739816614091859,0.09190837956976497,0.13197262201139257,0.11792711585298074
111,Ridge alpha 0.001,Reciprocol,Logarithm,White LED,0.09997770619640256,0.10787794821967323,-2.3889934999931253,0.1550153170792797
112,Ridge alpha 0.0001,None,None,White LED,0.7680696498779822,0.08157737798522138,0.5985801175608592,0.09723733468880086
113,Ridge alpha 0.0001,None,Logarithm,White LED,0.7628179151196596,0.08090669110452141,0.5749550406294596,0.09711035089942492
114,Ridge alpha 0.0001,Exponential,None,White LED,0.7441839458203163,0.08631515477277585,0.5582309763949536,0.10299343413637226
115,Ridge alpha 0.0001,Exponential,Logarithm,White LED,0.7477005977384241,0.08502973270989862,0.5620306588667242,0.10114630138303275
116,Ridge alpha 0.0001,Logarithm,None,White LED,0.7596022536247191,0.07850462499783446,0.57502352394916,0.09446184615499363
117,Ridge alpha 0.0001,Logarithm,Logarithm,White LED,0.7212884199124154,0.08096517992990378,0.45732716197403195,0.10132715098139074
118,Ridge alpha 0.0001,Reciprocol,None,White LED,0.5739816078372633,0.09190838470044763,0.1319718833656403,0.11792718650488201
119,Ridge alpha 0.0001,Reciprocol,Logarithm,White LED,0.09185387339089346,0.10830713883944819,-2.5096678058656434,0.156759399920045
120,Ridge alpha 0.00001,None,None,White LED,0.7680696498779858,0.08157737707277643,0.5985800778486106,0.09723733664705116
121,Ridge alpha 0.00001,None,Logarithm,White LED,0.7628185538803227,0.0809030137010545,0.5747047709241903,0.0971411046227789
122,Ridge alpha 0.00001,Exponential,None,White LED,0.7441839437734024,0.08631515397100248,0.5582309143023227,0.10299343686601381
123,Ridge alpha 0.00001,Exponential,Logarithm,White LED,0.7476028323415698,0.08504293651226871,0.5615360130710209,0.1012072926560311
124,Ridge alpha 0.00001,Logarithm,None,White LED,0.7596022554050875,0.07850462434636182,0.5750234973887467,0.09446184994062679
125,Ridge alpha 0.00001,Logarithm,Logarithm,White LED,0.7213434888512028,0.08095784718976698,0.4571711173013983,0.10135164120889413
126,Ridge alpha 0.00001,Reciprocol,None,White LED,0.5739816024800641,0.09190838521351531,0.13197180950047183,0.1179271935701213
127,Ridge alpha 0.00001,Reciprocol,Logarithm,White LED,0.09096957345852041,0.10835324748161886,-2.523607779193463,0.1569519714301391
128,Lars,None,None,White LED,0.7680696498779859,0.08157737697139349,0.5985800734361335,0.09723733686463475
129,Lars,None,Logarithm,White LED,0.7628185604311359,0.08090260152369239,0.5746765812141554,0.09714455104421657
130,Lars,Exponential,None,White LED,0.744183943545967,0.08631515388191636,0.5582309074031335,0.10299343716930762
131,Lars,Exponential,Logarithm,White LED,0.747591763908239,0.08504441711617354,0.5614801580263006,0.10121414089210563
132,Lars,Logarithm,None,White LED,0.7596022556029063,0.07850462427397584,0.5750234944375862,0.09446185036125304
133,Lars,Logarithm,Logarithm,White LED,0.7213496490498552,0.08095702501408007,0.4571537071322668,0.10135437388594919
134,Lars,Reciprocol,None,White LED,0.23570615665887107,0.12390710337989139,-0.09174000392522844,0.13011799886860737
135,Lars,Reciprocol,Logarithm,White LED,0.09087042925898359,0.10835840954933358,-5.791813431107221,0.18250505122784683
136,SVR,None,None,White LED,0.8019413149640425,0.084540221608167,-0.12514648770879858,0.17377868832883123
137,SVR,None,Logarithm,White LED,0.7086660376217022,0.08828968281249058,0.5937815384599405,0.099169655430833
138,SVR,Exponential,None,White LED,0.9246481513860206,0.05244196382430956,-0.13558563820130343,0.173605068234295
139,SVR,Exponential,Logarithm,White LED,0.6942257670562881,0.08721052621056304,0.6075035049643962,0.09447787105868012
140,SVR,Logarithm,None,White LED,0.9220436888705268,0.05115975526891803,-0.20500308415471227,0.17869185438199336
141,SVR,Logarithm,Logarithm,White LED,0.6817557465224813,0.0862449365872841,0.5340542222073923,0.09851902616288791
142,SVR,Reciprocol,None,White LED,0.9400763812853544,0.0414938439501447,-0.2409503789727759,0.18120968309615923
143,SVR,Reciprocol,Logarithm,White LED,0.5539749909386227,0.09830643818652636,0.3736169974134265,0.11014904226219421
144,LinearSVR,None,None,White LED,0.62704441141194,0.09955857219327284,0.1018517382088759,0.15107202411549284
145,LinearSVR,None,Logarithm,White LED,0.7427569594795862,0.08238835632877926,0.6183514842009872,0.09337381690778875
146,LinearSVR,Exponential,None,White LED,0.5355056376944247,0.1106375662984365,0.2252561919012493,0.1291095873127115
147,LinearSVR,Exponential,Logarithm,White LED,0.7190066858388072,0.08588220295693207,0.6359673881766192,0.09329541789500212
148,LinearSVR,Logarithm,None,White LED,0.7566074061201152,0.07638732702464818,0.5430743842993763,0.09650534423970765
149,LinearSVR,Logarithm,Logarithm,White LED,0.7033390065081349,0.08219784940442591,0.5566303580848293,0.09426551404247827
150,LinearSVR,Reciprocol,None,White LED,0.48959267974843945,0.10539488904389062,0.03773609081417566,0.12345026590753812
151,LinearSVR,Reciprocol,Logarithm,White LED,0.5955511811737925,0.09278657695664297,0.3930830188068722,0.10137628710550337
152,NuSVR,None,None,White LED,0.9999954477956816,0.0003576205235110407,-0.12578630990279288,0.17366244994243885
153,NuSVR,None,Logarithm,White LED,0.7205303963431933,0.08421315121365658,0.60356891328003,0.09539566590708272
154,NuSVR,Exponential,None,White LED,0.9999989190430991,0.00020410482586278033,-0.13630101888976437,0.17370326510131665
155,NuSVR,Exponential,Logarithm,White LED,0.6805741883725718,0.09272320882459044,0.57224894540373,0.10194366002679348
156,NuSVR,Logarithm,None,White LED,0.9999987500275374,0.00018929458038408897,-0.17879386338982245,0.1769175292069401
157,NuSVR,Logarithm,Logarithm,White LED,0.6804269248514632,0.08598305601465403,0.5376148634854372,0.0979737752197064
158,NuSVR,Reciprocol,None,White LED,0.9365371865437785,0.04291033601895191,-0.2617139936895261,0.18202850453311992
159,NuSVR,Reciprocol,Logarithm,White LED,0.5786466885472478,0.09876785267634963,0.4158718557415386,0.10883186534286753
160,LinearRegression,None,None,White LED,0.768069649877986,0.08157737697139351,0.5985800734361322,0.09723733686463495
161,LinearRegression,None,Logarithm,White LED,0.7628185604311359,0.0809026015236924,0.574676581214155,0.09714455104421663
162,LinearRegression,Exponential,None,White LED,0.7441839435459672,0.08631515388191634,0.5582309074031332,0.10299343716930767
163,LinearRegression,Exponential,Logarithm,White LED,0.7475917639082396,0.08504441711617347,0.5614801580263002,0.10121414089210563
164,LinearRegression,Logarithm,None,White LED,0.7596022556029056,0.07850462427397592,0.5750234944375874,0.09446185036125293
165,LinearRegression,Logarithm,Logarithm,White LED,0.7213496490498554,0.08095702501408,0.45715370713226955,0.10135437388594899
166,LinearRegression,Reciprocol,None,White LED,0.573981601884819,0.09190838527052285,0.13197180129325084,0.11792719435514765
167,LinearRegression,Reciprocol,Logarithm,White LED,0.09087042925898581,0.10835840954933335,-2.5251811599171985,0.15697359857443374
168,Kernel Ridge,None,None,White LED,0.7510812694850635,0.0852064637360023,0.592094633748386,0.09914008005754463
169,Kernel Ridge,None,Logarithm,White LED,0.6449966393008876,0.09993416651555256,0.5435652922835207,0.10846124318086865
170,Kernel Ridge,Exponential,None,White LED,0.6904004314829015,0.09529909975262059,0.48365276291263637,0.11090358108339524
171,Kernel Ridge,Exponential,Logarithm,White LED,0.6243265608505338,0.10350620309898216,0.520910684133155,0.11208719289475136
172,Kernel Ridge,Logarithm,None,White LED,0.7524828649702638,0.07837284121396376,0.5830676585061424,0.09181984839563431
173,Kernel Ridge,Logarithm,Logarithm,White LED,0.6510822440732584,0.09542450409824901,0.540400177754496,0.10298472424565934
174,Kernel Ridge,Reciprocol,None,White LED,0.570824051320906,0.09126537026585849,0.1576626107222822,0.11428642547335233
175,Kernel Ridge,Reciprocol,Logarithm,White LED,0.576583444816487,0.10100026111886708,0.43571268419943265,0.10916802766412914
176,PLS 1-component,None,None,IR LED,0.19197464967526734,0.14560430920554032,-0.054407247862030036,0.15566030880971876
177,PLS 1-component,None,Logarithm,IR LED,0.22767653359577045,0.14295420978849316,-0.01950107947765207,0.15450109474420623
178,PLS 1-component,Exponential,None,IR LED,0.24356257842886664,0.14224016919980287,-0.0635591921273346,0.15945675556319655
179,PLS 1-component,Exponential,Logarithm,IR LED,0.2897017873050385,0.13996473259309786,-0.008958214107391971,0.15687039859528107
180,PLS 1-component,Logarithm,None,IR LED,0.12175851515758696,0.1477159435384422,-0.08801125119674695,0.15340679877956373
181,PLS 1-component,Logarithm,Logarithm,IR LED,0.1439584028566242,0.1462779289229738,-0.06556621059310652,0.15237835830612456
182,PLS 1-component,Reciprocol,None,IR LED,0.019719749199766046,0.15297501031289007,-0.17776897984763873,0.15654118603531747
183,PLS 1-component,Reciprocol,Logarithm,IR LED,0.029799756051730242,0.15349695211054126,-0.15640987767595332,0.15592349513853487
184,PLS 2-component,None,None,IR LED,0.3702666680401673,0.13331556599393765,0.12294611404626092,0.14460813150614427
185,PLS 2-component,None,Logarithm,IR LED,0.4004932279719372,0.13050264547456597,0.19447490130198383,0.13850581716555901
186,PLS 2-component,Exponential,None,IR LED,0.4324221640223155,0.12799432169038305,0.22157587078728164,0.1378032860469301
187,PLS 2-component,Exponential,Logarithm,IR LED,0.4484972939672016,0.1261293944515652,0.22729624170193924,0.13651395102189173
188,PLS 2-component,Logarithm,None,IR LED,0.24693864880854888,0.13980884157309595,-0.10797252083724944,0.1604263143899602
189,PLS 2-component,Logarithm,Logarithm,IR LED,0.2845790021526059,0.13679117805130228,-0.019542456141519615,0.15261043091398868
190,PLS 2-component,Reciprocol,None,IR LED,0.0551404544859726,0.15373569906401735,-1.2947360347779067,0.20958397148379831
191,PLS 2-component,Reciprocol,Logarithm,IR LED,0.11261019395621985,0.1495968523646471,-0.5445938504839466,0.18440981124335082
192,PLS 3-component,None,None,IR LED,0.5379760682548425,0.11748946384956085,0.4122865209376398,0.125323916303979
193,PLS 3-component,None,Logarithm,IR LED,0.5475314632212009,0.11507972955343032,0.4362829232525466,0.12233691432844843
194,PLS 3-component,Exponential,None,IR LED,0.5244691868692628,0.11799246462650537,0.4008473701900604,0.1245728827262134
195,PLS 3-component,Exponential,Logarithm,IR LED,0.5287526113093239,0.11664440483653461,0.41483575427079256,0.12285585554198272
196,PLS 3-component,Logarithm,None,IR LED,0.49800683834369597,0.12062365627819474,0.3385904403762402,0.12951831832457433
197,PLS 3-component,Logarithm,Logarithm,IR LED,0.5165253436897679,0.1181519211199094,0.3838332449105966,0.12649522940945723
198,PLS 3-component,Reciprocol,None,IR LED,0.22285601965594082,0.14043827057858013,-0.15530916935156414,0.15930622171858846
199,PLS 3-component,Reciprocol,Logarithm,IR LED,0.2570084195032044,0.13653769071397798,-0.07580337095677965,0.15281718688760287
200,PLS 4-component,None,None,IR LED,0.5677499510247048,0.10865062342391178,0.3807034064608317,0.12153204457627191
201,PLS 4-component,None,Logarithm,IR LED,0.5746869640987866,0.10805367634445248,0.4160383879170985,0.11981590838996643
202,PLS 4-component,Exponential,None,IR LED,0.5598796407244402,0.10889128901524552,0.3978550491163596,0.11844460566437576
203,PLS 4-component,Exponential,Logarithm,IR LED,0.5640163743332808,0.10981183831339389,0.41622037123483013,0.11930950929238011
204,PLS 4-component,Logarithm,None,IR LED,0.5103675701774228,0.11217661307228108,0.21073712494590263,0.13277665042155434
205,PLS 4-component,Logarithm,Logarithm,IR LED,0.5220237206391253,0.11085055384484892,0.3082085848448218,0.12711346540566165
206,PLS 4-component,Reciprocol,None,IR LED,-0.14616724301914763,0.13823024010705165,-2.437666839286444,0.1972986003197895
207,PLS 4-component,Reciprocol,Logarithm,IR LED,-0.3815811212086635,0.13987583112617352,-3.748958919455454,0.19573798066100453
208,Lasso alpha 5,None,None,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
209,Lasso alpha 5,None,Logarithm,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
210,Lasso alpha 5,Exponential,None,IR LED,-0.00993902558326143,0.1711274675519617,-0.13891525531646542,0.1732285479129681
211,Lasso alpha 5,Exponential,Logarithm,IR LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
212,Lasso alpha 5,Logarithm,None,IR LED,-0.027685159736487996,0.17308631416753073,-0.19329927717215054,0.1760381245135682
213,Lasso alpha 5,Logarithm,Logarithm,IR LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
214,Lasso alpha 5,Reciprocol,None,IR LED,-0.11013045068418914,0.17268257439402784,-0.31749014444234175,0.1775292305489709
215,Lasso alpha 5,Reciprocol,Logarithm,IR LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
216,Lasso alpha 2,None,None,IR LED,0.009796144518590233,0.16992810372188372,-0.1412704573157953,0.17175695858445475
217,Lasso alpha 2,None,Logarithm,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
218,Lasso alpha 2,Exponential,None,IR LED,0.010235777035185523,0.16882018379559224,-0.15765512848665542,0.17152857672075922
219,Lasso alpha 2,Exponential,Logarithm,IR LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
220,Lasso alpha 2,Logarithm,None,IR LED,0.00395630274667802,0.1657496255569879,-0.18552288466703476,0.16984706996346682
221,Lasso alpha 2,Logarithm,Logarithm,IR LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
222,Lasso alpha 2,Reciprocol,None,IR LED,-0.09943310583280374,0.16866167418972125,-0.3111515311598622,0.17446152841860146
223,Lasso alpha 2,Reciprocol,Logarithm,IR LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
224,Lasso alpha 1,None,None,IR LED,0.031603617956676544,0.16598142485526987,-0.14413024376218897,0.169925103849388
225,Lasso alpha 1,None,Logarithm,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
226,Lasso alpha 1,Exponential,None,IR LED,0.020675363293210736,0.1675710780009459,-0.165293483394813,0.17129000642467498
227,Lasso alpha 1,Exponential,Logarithm,IR LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
228,Lasso alpha 1,Logarithm,None,IR LED,0.007632635234589125,0.16375018493443416,-0.1911676588781191,0.16818446891837108
229,Lasso alpha 1,Logarithm,Logarithm,IR LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
230,Lasso alpha 1,Reciprocol,None,IR LED,-0.08715289774531487,0.1668936074133691,-0.3202734502230423,0.17349183500216744
231,Lasso alpha 1,Reciprocol,Logarithm,IR LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
232,Lasso alpha 0.2,None,None,IR LED,0.04162905269172168,0.1637397381775202,-0.1602693810662855,0.16989874966302762
233,Lasso alpha 0.2,None,Logarithm,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
234,Lasso alpha 0.2,Exponential,None,IR LED,0.33614303058415607,0.13865947596428096,0.14957249247607546,0.14851615083901323
235,Lasso alpha 0.2,Exponential,Logarithm,IR LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
236,Lasso alpha 0.2,Logarithm,None,IR LED,0.3286039744805863,0.13699830571324362,0.12708488443955485,0.14722447995781238
237,Lasso alpha 0.2,Logarithm,Logarithm,IR LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
238,Lasso alpha 0.2,Reciprocol,None,IR LED,0.3923566702713053,0.12506871153562607,0.11158588457233791,0.14452418412627221
239,Lasso alpha 0.2,Reciprocol,Logarithm,IR LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
240,LassoLars alpha 1,None,None,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
241,LassoLars alpha 1,None,Logarithm,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
242,LassoLars alpha 1,Exponential,None,IR LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
243,LassoLars alpha 1,Exponential,Logarithm,IR LED,-0.00993902558326143,0.1711274675519617,-0.13631315012038664,0.17370383575406412
244,LassoLars alpha 1,Logarithm,None,IR LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
245,LassoLars alpha 1,Logarithm,Logarithm,IR LED,-0.0380146190881292,0.17494415985558373,-0.17874905695298343,0.1769158258260652
246,LassoLars alpha 1,Reciprocol,None,IR LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
247,LassoLars alpha 1,Reciprocol,Logarithm,IR LED,-0.16293683183508723,0.1841378461092762,-0.33563311010682734,0.18633994922137936
248,LassoLars alpha 0.1,None,None,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
249,LassoLars alpha 0.1,None,Logarithm,IR LED,0.0,0.17121315383888894,-0.12582875668930518,0.17366436711875
