,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
2553,LassoLars alpha 0.1,Reciprocol,Logarithm,470 nm LED,-0.14221224874077665,0.13530128502028374,-0.27884557397520404,0.1362719012194886
2554,LassoLars alpha 0.01,None,None,470 nm LED,0.0,0.12497875075333333,-0.08810749912897128,0.1251576493992892
2555,LassoLars alpha 0.01,None,Exponential,470 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2556,LassoLars alpha 0.01,None,Logarithm,470 nm LED,0.0,0.12497875075333333,-0.07536103020513973,0.12456552236249843
2557,LassoLars alpha 0.01,Exponential,None,470 nm LED,0.1089720560739581,0.11724222683092693,0.05317629165698386,0.11563308395310778
2558,LassoLars alpha 0.01,Exponential,Exponential,470 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2559,LassoLars alpha 0.01,Exponential,Logarithm,470 nm LED,0.14202803497517202,0.11497411565333152,0.09680807729858407,0.11288195978554405
2560,LassoLars alpha 0.01,Logarithm,None,470 nm LED,0.33488737209062625,0.0989057263594674,0.3091129066450957,0.09762885402696406
2561,LassoLars alpha 0.01,Logarithm,Exponential,470 nm LED,-0.03322299265632234,0.1281947585909871,-0.3376198916023325,0.13626486217910844
2562,LassoLars alpha 0.01,Logarithm,Logarithm,470 nm LED,0.360034104947228,0.09654249098220194,0.3390406753845119,0.09505110343470553
2563,LassoLars alpha 0.01,Reciprocol,None,470 nm LED,0.4349165037921151,0.08671768448931597,0.4060327837946067,0.08605892235335921
2564,LassoLars alpha 0.01,Reciprocol,Exponential,470 nm LED,-0.1373354785422234,0.1348864959510429,-0.7687824524976035,0.15507281253881672
2565,LassoLars alpha 0.01,Reciprocol,Logarithm,470 nm LED,0.49424163089766315,0.08252905421565317,0.44226631245998593,0.08617145115944652
2566,LassoLars alpha 0.001,None,None,470 nm LED,0.6629401783318378,0.06802309117582445,0.6313926651127671,0.0683169705175716
2567,LassoLars alpha 0.001,None,Exponential,470 nm LED,0.017068756548569652,0.12291338243200187,-104197223483.79102,6959.2054904676825
2568,LassoLars alpha 0.001,None,Logarithm,470 nm LED,0.6617487405108999,0.06693969696562677,0.6215363017411369,0.06945566661143356
2569,LassoLars alpha 0.001,Exponential,None,470 nm LED,0.729820514690269,0.0609025146991121,0.6811835887741978,0.06542910386024048
2570,LassoLars alpha 0.001,Exponential,Logarithm,470 nm LED,0.7248507182027593,0.06184778906338629,0.6478941287392195,0.06923228707685407
2571,LassoLars alpha 0.001,Logarithm,None,470 nm LED,0.7478902941285768,0.0546756753472057,0.7082937190076808,0.05686701729627656
2572,LassoLars alpha 0.001,Logarithm,Logarithm,470 nm LED,0.7464703209342006,0.05540865248363344,0.7003251203646796,0.05930086426342847
2573,LassoLars alpha 0.001,Reciprocol,None,470 nm LED,0.6778614672298666,0.061093840950437364,0.5653640068875194,0.06675485703642234
2574,LassoLars alpha 0.001,Reciprocol,Exponential,470 nm LED,-0.11775107798485474,0.1316969550803336,-0.7362002481140392,0.15329826045355982
2575,LassoLars alpha 0.001,Reciprocol,Logarithm,470 nm LED,0.6048718211340669,0.06056078729684898,0.4823081193997911,0.06928400380223211
2576,Ridge alpha 0.01,None,None,470 nm LED,0.7937083207411013,0.052898168283567526,0.6749405510899319,0.06494552029385738
2577,Ridge alpha 0.01,None,Exponential,470 nm LED,0.11341819000066422,0.11101143612702118,-4241756269945686.5,1395521.8658725214
2578,Ridge alpha 0.01,None,Logarithm,470 nm LED,0.7847058891664512,0.05377112713478029,0.6777562143393222,0.06425851365263187
2579,Ridge alpha 0.01,Exponential,None,470 nm LED,0.7866664466903726,0.05548647257979107,0.6533981813157677,0.0681701496727356
2580,Ridge alpha 0.01,Exponential,Logarithm,470 nm LED,0.7698762832099706,0.05645684244144834,0.6240958470150189,0.06830837728680612
2581,Ridge alpha 0.01,Logarithm,None,470 nm LED,0.7809964016803806,0.05123627307021827,0.6668953281378954,0.06142833639651105
2582,Ridge alpha 0.01,Logarithm,Logarithm,470 nm LED,0.7811780357284739,0.050515620342757334,0.6910529567498571,0.05895111084516602
2583,Ridge alpha 0.01,Reciprocol,None,470 nm LED,0.6471702184134135,0.06298203338977063,0.4940497597424732,0.07102260234368456
2584,Ridge alpha 0.01,Reciprocol,Exponential,470 nm LED,-0.015894704194157505,0.12192303256061031,-1.392364230836676,0.17672531211207648
2585,Ridge alpha 0.01,Reciprocol,Logarithm,470 nm LED,0.6026080571056462,0.061322621468831516,0.44512241519743617,0.06842962309410175
2586,Ridge alpha 0.001,None,None,470 nm LED,0.7937083215268201,0.05289864913800987,0.6749320549425336,0.06494589302300534
2587,Ridge alpha 0.001,None,Exponential,470 nm LED,0.11341819000066422,0.11101143612702118,-4241756269945686.5,1395521.8658725214
2588,Ridge alpha 0.001,None,Logarithm,470 nm LED,0.7925141677908332,0.052938499476468746,0.6555815786890711,0.06905069449457593
2589,Ridge alpha 0.001,Exponential,None,470 nm LED,0.7866651272717536,0.05548703214397481,0.6533837833359757,0.06817151563234113
2590,Ridge alpha 0.001,Exponential,Logarithm,470 nm LED,0.7772713335666559,0.0558504594831734,0.5943870583561542,0.07343315103915876
2591,Ridge alpha 0.001,Logarithm,None,470 nm LED,0.7809947886140571,0.051236427008981636,0.6668871068065582,0.06142889967378988
2592,Ridge alpha 0.001,Logarithm,Logarithm,470 nm LED,0.787645579667865,0.04902403853300448,0.6701068846526465,0.06262443473605712
2593,Ridge alpha 0.001,Reciprocol,None,470 nm LED,0.6471426238752307,0.06298470865269343,0.4939911377185361,0.07102645439190411
2594,Ridge alpha 0.001,Reciprocol,Exponential,470 nm LED,-0.015894704194157505,0.12192303256061031,-1.392364230836676,0.17672531211207648
2595,Ridge alpha 0.001,Reciprocol,Logarithm,470 nm LED,0.6191903856402923,0.06169100984686097,0.4820533588883428,0.07152080181606862
2596,Ridge alpha 0.0001,None,None,470 nm LED,0.7937083215346789,0.052898697228137205,0.6749312051254976,0.06494593028371094
2597,Ridge alpha 0.0001,None,Exponential,470 nm LED,0.11341819000066422,0.11101143612702118,-4241756269945686.5,1395521.8658725214
2598,Ridge alpha 0.0001,None,Logarithm,470 nm LED,0.7926471286388566,0.05297414325217447,0.649375229748886,0.07008842580216884
2599,Ridge alpha 0.0001,Exponential,None,470 nm LED,0.7866649952382183,0.055487088105388375,0.6533823432192285,0.06817165223651968
2600,Ridge alpha 0.0001,Exponential,Logarithm,470 nm LED,0.7773742898102464,0.05592128952536081,0.5872496962746595,0.07449799174443036
2601,Ridge alpha 0.0001,Logarithm,None,470 nm LED,0.7809946271978195,0.05123644240357859,0.6668862844310465,0.061428955991375656
2602,Ridge alpha 0.0001,Logarithm,Logarithm,470 nm LED,0.7875026395347681,0.04927131832486144,0.6635964373071641,0.06349867117223222
2603,Ridge alpha 0.0001,Reciprocol,None,470 nm LED,0.647139863704103,0.06298497621063862,0.49398527340848003,0.07102683966870396
2604,Ridge alpha 0.0001,Reciprocol,Exponential,470 nm LED,-0.015894704194157505,0.12192303256061031,-1.392364230836676,0.17672531211207648
2605,Ridge alpha 0.0001,Reciprocol,Logarithm,470 nm LED,0.6198851981127755,0.06205550856281602,0.478640271382884,0.07224806586934586
2606,Ridge alpha 0.00001,None,None,470 nm LED,0.7937083215347572,0.05289870203719682,0.6749311201417695,0.06494593400965956
2607,Ridge alpha 0.00001,None,Exponential,470 nm LED,0.11341819000066422,0.11101143612702118,-4241756269945686.5,1395521.8658725214
2608,Ridge alpha 0.00001,None,Logarithm,470 nm LED,0.792648545368853,0.05298238134522062,0.6486779104166082,0.0701977227291832
2609,Ridge alpha 0.00001,Exponential,None,470 nm LED,0.7866649820339476,0.055487093701579754,0.6533821992043654,0.06817166589701977
2610,Ridge alpha 0.00001,Exponential,Logarithm,470 nm LED,0.7773727805862849,0.05593479241148368,0.5864563826347416,0.07461006527282846
2611,Ridge alpha 0.00001,Logarithm,None,470 nm LED,0.7809946110550995,0.05123644394304551,0.6668862021910713,0.06142896162303274
2612,Ridge alpha 0.00001,Logarithm,Logarithm,470 nm LED,0.78747378577668,0.049308914717757654,0.6628561537773184,0.06360100577045051
2613,Ridge alpha 0.00001,Reciprocol,None,470 nm LED,0.6471395876798156,0.06298500296674972,0.4939846869563884,0.07102687819710393
2614,Ridge alpha 0.00001,Reciprocol,Exponential,470 nm LED,-0.015894704194157505,0.12192303256061031,-1.392364230836676,0.17672531211207648
2615,Ridge alpha 0.00001,Reciprocol,Logarithm,470 nm LED,0.6199295149076216,0.06209278099298003,0.4781237657593967,0.07232525323772009
2616,Lars,None,None,470 nm LED,0.7937083215347583,0.05289870257153718,0.6749311106991108,0.0649459344236525
2617,Lars,None,Exponential,470 nm LED,-29866.481110033274,7.4310885964708655,-1.9126499915159896e+22,2911724321.2840304
2618,Lars,None,Logarithm,470 nm LED,0.792648559772303,0.05298329864573747,0.6485994957982752,0.07020993237420278
2619,Lars,Exponential,None,470 nm LED,0.7866649805667967,0.055487094323379255,0.6533821832026783,0.0681716674148539
2620,Lars,Exponential,Logarithm,470 nm LED,0.7773724705775265,0.05593629565100511,0.5863672673783197,0.07462258425300315
2621,Lars,Logarithm,None,470 nm LED,0.780994609261451,0.051236444114097585,0.6668861930532678,0.061428962248771625
2622,Lars,Logarithm,Logarithm,470 nm LED,0.7874704042775404,0.049313104565856164,0.6627728033278328,0.06361246398486455
2623,Lars,Reciprocol,None,470 nm LED,0.6471395570103675,0.06298500593965452,0.4939846217948065,0.07102688247804537
2624,Lars,Reciprocol,Exponential,470 nm LED,-10.452554691288725,0.4717280835818263,-8.073618758479817,0.3352616032789537
2625,Lars,Reciprocol,Logarithm,470 nm LED,0.6199341261965261,0.06209693205189738,0.4780641780330221,0.07233388341104087
2626,SVR,None,None,470 nm LED,0.6766473734717129,0.07753779821175553,-0.08140328693409735,0.12511082753456146
2627,SVR,None,Exponential,470 nm LED,0.6757636204706932,0.07768024680394144,-0.10311397936863372,0.12649877893371195
2628,SVR,None,Logarithm,470 nm LED,0.5070324557871414,0.08524537275715657,0.37866578147863506,0.09177520929597291
2629,SVR,Exponential,None,470 nm LED,0.8477649755403359,0.05415835938866545,-0.08088671397327343,0.12418022801295728
2630,SVR,Exponential,Exponential,470 nm LED,0.8473778944294502,0.05427726272850756,-0.11075812241202243,0.12605825116908886
2631,SVR,Exponential,Logarithm,470 nm LED,0.4843347559515375,0.08682428986926859,0.3466119504612047,0.09388810467838876
2632,SVR,Logarithm,None,470 nm LED,0.9138571888260857,0.03994979869351582,-0.13025782478537168,0.12863746863610775
2633,SVR,Logarithm,Exponential,470 nm LED,0.9137891756706045,0.03996860125388006,-0.17770747208799692,0.13119797143215134
2634,SVR,Logarithm,Logarithm,470 nm LED,0.4675056999916375,0.08846175342368827,0.33915304678646885,0.09571005023573934
2635,SVR,Reciprocol,None,470 nm LED,0.9411038765535434,0.028937353421861187,-0.1285796048201135,0.12875617665164807
2636,SVR,Reciprocol,Exponential,470 nm LED,0.9373235507956035,0.029698633439854003,-0.1707660131021759,0.13091223709343872
2637,SVR,Reciprocol,Logarithm,470 nm LED,0.3240871547396197,0.10110871866502963,0.19893297717623956,0.10742204584546874
2638,LinearSVR,None,None,470 nm LED,0.7437385642756773,0.057013214853377944,0.5595462245658487,0.0729022618679029
2639,LinearSVR,None,Exponential,470 nm LED,-9.187521399640346,0.44759015195,-10.820866119765316,0.44759015194999996
2640,LinearSVR,None,Logarithm,470 nm LED,0.6744132522146509,0.06223036438495995,0.5954261298603402,0.06962480023935477
2641,LinearSVR,Exponential,None,470 nm LED,0.5681641018457819,0.07497736957938532,0.3377506944009119,0.09308001749844307
2642,LinearSVR,Exponential,Logarithm,470 nm LED,0.6179227357636812,0.06849778958711393,0.5422246479608999,0.07611702021165498
2643,LinearSVR,Logarithm,None,470 nm LED,0.6372055554894737,0.06396244716584776,0.09933474996736447,0.10929800331881308
2644,LinearSVR,Logarithm,Exponential,470 nm LED,-13.994588839149085,0.55240984805,-16.425518563211003,0.55240984805
2645,LinearSVR,Logarithm,Logarithm,470 nm LED,0.6319470068615045,0.0704218241418544,0.5220194719676157,0.07973730555797774
2646,LinearSVR,Reciprocol,None,470 nm LED,-222.86213304828868,0.5036024345208934,-4.2946710776588555,0.13918707975439726
2647,LinearSVR,Reciprocol,Logarithm,470 nm LED,0.46763521241014616,0.08807389944966884,0.3568720805822734,0.09644064987469246
2648,NuSVR,None,None,470 nm LED,0.9999931384898794,0.0003568794496166446,-0.05086024429387335,0.12304554408964571
2649,NuSVR,None,Exponential,470 nm LED,0.999993549167577,0.00031766020848700234,-0.10215379712053826,0.1261891813483324
2650,NuSVR,None,Logarithm,470 nm LED,0.5420067053196727,0.08035792099575738,0.35790333346133607,0.09099154384656273
2651,NuSVR,Exponential,None,470 nm LED,0.9999971974248927,0.00023001752235439718,-0.059883720505262826,0.12300319142856424
2652,NuSVR,Exponential,Exponential,470 nm LED,0.999996609106099,0.00022238685063673733,-0.1080316759909656,0.12594871585337025
2653,NuSVR,Exponential,Logarithm,470 nm LED,0.45841327558083,0.08952929291737166,0.2975887964015178,0.09834234869594212
2654,NuSVR,Logarithm,None,470 nm LED,0.9999985940852912,0.0001542674683320991,-0.08721615942897402,0.12619742634827444
2655,NuSVR,Logarithm,Exponential,470 nm LED,0.9999987329146874,0.00014611275894549542,-0.1467001566203136,0.12942742954097833
2656,NuSVR,Logarithm,Logarithm,470 nm LED,0.4061459910243381,0.09274469044173118,0.24803645561990129,0.10317399029933752
2657,NuSVR,Reciprocol,None,470 nm LED,0.8716225450421431,0.04663090632996312,-0.19326829986430288,0.13190616738065727
2658,NuSVR,Reciprocol,Exponential,470 nm LED,0.8561042257065727,0.049378838815461644,-0.23482691965279145,0.13402424952156455
2659,NuSVR,Reciprocol,Logarithm,470 nm LED,0.11922073045492931,0.11791729987403503,-0.03325150192757553,0.12288161498488596
2660,LinearRegression,None,None,470 nm LED,0.7937083215347582,0.05289870257153717,0.6749311106991123,0.06494593442365208
2661,LinearRegression,None,Exponential,470 nm LED,0.009074560412737354,0.1232695039552005,-449725710027.4216,13710.519079399626
2662,LinearRegression,None,Logarithm,470 nm LED,0.7926485597723049,0.05298329864573728,0.648599495798276,0.07020993237420285
2663,LinearRegression,Exponential,None,470 nm LED,0.7866649805667962,0.055487094323379275,0.6533821832026783,0.06817166741485395
2664,LinearRegression,Exponential,Logarithm,470 nm LED,0.7773724705775268,0.05593629565100512,0.5863672673783201,0.07462258425300275
2665,LinearRegression,Logarithm,None,470 nm LED,0.7809946092614515,0.05123644411409748,0.666886193053269,0.06142896224877124
2666,LinearRegression,Logarithm,Exponential,470 nm LED,-0.02395497889273135,0.12624225621760254,-0.34110230693581656,0.13634926004963988
2667,LinearRegression,Logarithm,Logarithm,470 nm LED,0.7874704042775416,0.0493131045658561,0.6627728033278361,0.06361246398486416
2668,LinearRegression,Reciprocol,None,470 nm LED,0.6471395570103691,0.06298500593965438,0.4939846217948073,0.07102688247804542
2669,LinearRegression,Reciprocol,Exponential,470 nm LED,-0.13135232111856743,0.1331242021084423,-0.47348901321284914,0.143160103553015
2670,LinearRegression,Reciprocol,Logarithm,470 nm LED,0.6199341261965341,0.062096932051896946,0.4780641780330261,0.07233388341104066
2671,Kernel Ridge,None,None,470 nm LED,0.7637260372872706,0.05673041768220964,0.6558745258198225,0.06736747036938177
2672,Kernel Ridge,None,Exponential,470 nm LED,-8.951543297623946,0.4383294993600222,-425934595831.8069,13343.256328907984
2673,Kernel Ridge,None,Logarithm,470 nm LED,0.41953273380823475,0.09333034389128611,0.314604790096468,0.09803251409232441
2674,Kernel Ridge,Exponential,None,470 nm LED,0.5284682793640654,0.0801419622476288,0.36304517885358234,0.09412053250854487
2675,Kernel Ridge,Exponential,Exponential,470 nm LED,-111592.65647142215,46.738838066364536,-117328.08879764746,44.27703728633154
2676,Kernel Ridge,Exponential,Logarithm,470 nm LED,0.4239514549419008,0.09259048181711818,0.3259772555052898,0.09714548800596079
2677,Kernel Ridge,Logarithm,None,470 nm LED,0.6929187350032093,0.06256157173889745,0.5671623343826766,0.07113498569905619
2678,Kernel Ridge,Logarithm,Exponential,470 nm LED,-13.843664816759775,0.545003833596228,-16.49946638981868,0.5542643017784055
2679,Kernel Ridge,Logarithm,Logarithm,470 nm LED,0.3705678621133217,0.09968393969102866,0.22844319186473552,0.10706194845206381
2680,Kernel Ridge,Reciprocol,None,470 nm LED,-0.7608358358649003,0.0989270513667071,-0.7996698947174847,0.11407696467184011
2681,Kernel Ridge,Reciprocol,Exponential,470 nm LED,-3.79569107065965e+75,1.1769584862930513e+36,-3.97093383724395e+75,1.17695295545199e+36
2682,Kernel Ridge,Reciprocol,Logarithm,470 nm LED,0.29958963042753073,0.10529174667955662,0.12883853894551694,0.11378416963387943
2683,PLS 1-component,None,None,475 nm LED,0.37344196695623333,0.09359267208697937,0.2539506052401589,0.09800062951976776
2684,PLS 1-component,None,Exponential,475 nm LED,0.05097872294982464,0.12008636492850758,-1242979097.3945105,969.3118687181939
2685,PLS 1-component,None,Logarithm,475 nm LED,0.37509607618441887,0.0930765451867928,0.2780664171232366,0.09632624543291772
2686,PLS 1-component,Exponential,None,475 nm LED,0.37907410452859447,0.09324283429858585,0.2367199407420472,0.09994880026757777
2687,PLS 1-component,Exponential,Logarithm,475 nm LED,0.3797211748282824,0.09255163571396123,0.27166937679353637,0.09757092559121157
2688,PLS 1-component,Logarithm,None,475 nm LED,0.32462288762915725,0.09548516920265943,0.17620531236092424,0.09948240284470476
2689,PLS 1-component,Logarithm,Logarithm,475 nm LED,0.3332870253616912,0.09579757292786799,0.22198034865478738,0.09721243873273436
2690,PLS 1-component,Reciprocol,None,475 nm LED,0.14543753710378993,0.10351639344376858,-0.4168610561302498,0.11970292974411963
2691,PLS 1-component,Reciprocol,Exponential,475 nm LED,-0.06462815170425218,0.12732397368692192,-1.4406903785892344,0.16937536172287737
2692,PLS 1-component,Reciprocol,Logarithm,475 nm LED,0.20149858383186725,0.10243037946331272,-0.05737026876643483,0.11024122440123237
2693,PLS 2-component,None,None,475 nm LED,0.5545731534533275,0.08155029928802422,0.4002738247991512,0.08995934700269051
2694,PLS 2-component,None,Exponential,475 nm LED,0.0667701663675222,0.1163541346293253,-971007714.9975647,878.3645467599806
2695,PLS 2-component,None,Logarithm,475 nm LED,0.5574485084690868,0.08106500801213425,0.42140249371432015,0.08811089352102995
2696,PLS 2-component,Exponential,None,475 nm LED,0.5175995065781371,0.08490780702442473,0.20175316454312076,0.0965857714227574
2697,PLS 2-component,Exponential,Logarithm,475 nm LED,0.5338320960296894,0.08389017154764332,0.3154856259694676,0.09320932355883073
2698,PLS 2-component,Logarithm,None,475 nm LED,0.5427188884532441,0.08077418952364245,0.4640493638804136,0.0854665248404895
2699,PLS 2-component,Logarithm,Logarithm,475 nm LED,0.5335908645443631,0.08179160231366076,0.42975883306298757,0.08624783794308528
2700,PLS 2-component,Reciprocol,None,475 nm LED,0.19117153327318204,0.09539882471198054,0.023746074135434503,0.10097413057627089
2701,PLS 2-component,Reciprocol,Exponential,475 nm LED,-0.06464062528836045,0.125568271369549,-0.9096755626149131,0.16008559186231897
2702,PLS 2-component,Reciprocol,Logarithm,475 nm LED,0.18267306963498808,0.09766882887583184,-0.16529285226532392,0.10711957319155663
2703,PLS 3-component,None,None,475 nm LED,0.6377740053783068,0.07137320095266063,0.48319165372729334,0.07918800355905757
2704,PLS 3-component,None,Exponential,475 nm LED,0.08764893080147984,0.11484730474360397,-946485315.0613804,865.5208522174931
2705,PLS 3-component,None,Logarithm,475 nm LED,0.6328878372283935,0.07391562281425636,0.5188901080813981,0.07812012717000812
2706,PLS 3-component,Exponential,None,475 nm LED,0.5951279160866841,0.07631722092219657,0.30278938368711317,0.08759178711384355
2707,PLS 3-component,Exponential,Logarithm,475 nm LED,0.5986428386542453,0.0785421743726713,0.4274309812447868,0.08456670840867046
2708,PLS 3-component,Logarithm,None,475 nm LED,0.6657385099674143,0.06326572304565416,0.5724455723927792,0.07015677836294214
2709,PLS 3-component,Logarithm,Logarithm,475 nm LED,0.648558867639096,0.06648151632116643,0.5555203203510232,0.0708707477880145
2710,PLS 3-component,Reciprocol,None,475 nm LED,0.5675284245861896,0.07073737879786719,0.17333229985635978,0.09070900526109904
2711,PLS 3-component,Reciprocol,Exponential,475 nm LED,-0.037158114829107136,0.12532821967637722,-0.9709112134088087,0.16205468646225957
2712,PLS 3-component,Reciprocol,Logarithm,475 nm LED,0.4915429623652592,0.07679033653729789,-0.006514333689161633,0.0938882313739233
2713,PLS 4-component,None,None,475 nm LED,0.6649302713310051,0.06956314440095214,0.5315193405765137,0.07684106835354562
2714,PLS 4-component,None,Exponential,475 nm LED,0.09011779774799833,0.11335919119485521,-2307199617.928094,1250.367858113391
2715,PLS 4-component,None,Logarithm,475 nm LED,0.6564985945207358,0.07258760862234817,0.583361762179768,0.07467423716604857
2716,PLS 4-component,Exponential,None,475 nm LED,0.6329854434846944,0.07399899782685478,0.3652436981487345,0.08429511002726073
2717,PLS 4-component,Exponential,Logarithm,475 nm LED,0.6296620065204455,0.07660949504012789,0.49880209936607417,0.08100919895379588
2718,PLS 4-component,Logarithm,None,475 nm LED,0.6844420754445224,0.06265853195992206,0.6335084170411512,0.06513299981057878
2719,PLS 4-component,Logarithm,Logarithm,475 nm LED,0.6667504055587861,0.06636664983637645,0.6365967604042322,0.06414171614321537
2720,PLS 4-component,Reciprocol,None,475 nm LED,0.619527879448033,0.06661794393322566,0.49474990934284013,0.07484968307807592
2721,PLS 4-component,Reciprocol,Exponential,475 nm LED,-0.036081235072184636,0.12238839968155706,-1.013077131769399,0.16333319099661608
2722,PLS 4-component,Reciprocol,Logarithm,475 nm LED,0.560612526850784,0.07422445728735445,0.42744141934819113,0.0776320408386604
2723,Lasso alpha 5,None,None,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2724,Lasso alpha 5,None,Exponential,475 nm LED,0.09053873129213008,0.11329886918381647,-30330060553.33996,4433.139398541768
2725,Lasso alpha 5,None,Logarithm,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2726,Lasso alpha 5,Exponential,None,475 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2727,Lasso alpha 5,Exponential,Logarithm,475 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2728,Lasso alpha 5,Logarithm,None,475 nm LED,-0.03322299265632234,0.1281947585909871,-0.14666701283303127,0.12942604536759056
2729,Lasso alpha 5,Logarithm,Exponential,475 nm LED,0.061006495004835126,0.11592254652910486,-1.127476802852031e+17,7027697.49252563
2730,Lasso alpha 5,Logarithm,Logarithm,475 nm LED,-0.03322299265632234,0.1281947585909871,-0.14666701283303127,0.12942604536759056
2731,Lasso alpha 5,Reciprocol,None,475 nm LED,0.1442628825839848,0.11461338801754999,0.04840372756561848,0.11775688000957318
2732,Lasso alpha 5,Reciprocol,Exponential,475 nm LED,-0.035619206994826014,0.12224542073447589,-1.3268332177781155,0.17085835233259286
2733,Lasso alpha 5,Reciprocol,Logarithm,475 nm LED,-0.14221224874077665,0.13530128502028374,-0.28192205807173976,0.13643319001017973
2734,Lasso alpha 2,None,None,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2735,Lasso alpha 2,None,Exponential,475 nm LED,0.09053873129213008,0.11329886918381647,-30330060553.340107,4433.139398541777
2736,Lasso alpha 2,None,Logarithm,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2737,Lasso alpha 2,Exponential,None,475 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2738,Lasso alpha 2,Exponential,Logarithm,475 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2739,Lasso alpha 2,Logarithm,None,475 nm LED,0.12544498768524748,0.11759016037974084,0.01691630863261031,0.12066826484980461
2740,Lasso alpha 2,Logarithm,Exponential,475 nm LED,0.061006495004835126,0.11592254652910486,-1.127476802851959e+17,7027697.492525404
2741,Lasso alpha 2,Logarithm,Logarithm,475 nm LED,-0.03322299265632234,0.1281947585909871,-0.14666701283303127,0.12942604536759056
2742,Lasso alpha 2,Reciprocol,None,475 nm LED,0.4111163732332981,0.08998563228812319,0.3587371119374401,0.09295667876735937
2743,Lasso alpha 2,Reciprocol,Exponential,475 nm LED,-0.035619206994826014,0.12224542073447589,-1.3268332177781144,0.17085835233259286
2744,Lasso alpha 2,Reciprocol,Logarithm,475 nm LED,-0.14221224874077665,0.13530128502028374,-0.28192205807173976,0.13643319001017973
2745,Lasso alpha 1,None,None,475 nm LED,0.02651073472715071,0.12327574244343803,-0.06856962152316681,0.12428023674963566
2746,Lasso alpha 1,None,Exponential,475 nm LED,0.09053873129213008,0.11329886918381647,-30330060553.34037,4433.1393985417935
2747,Lasso alpha 1,None,Logarithm,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2748,Lasso alpha 1,Exponential,None,475 nm LED,0.23984780342114842,0.10764320246153672,0.11705972652107802,0.11208496650595916
2749,Lasso alpha 1,Exponential,Logarithm,475 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2750,Lasso alpha 1,Logarithm,None,475 nm LED,0.44454609889950547,0.0901084915626993,0.4023485844264469,0.09145803418697762
2751,Lasso alpha 1,Logarithm,Exponential,475 nm LED,0.061006495004835126,0.11592254652910486,-1.1274768028518307e+17,7027697.492525006
2752,Lasso alpha 1,Logarithm,Logarithm,475 nm LED,-0.03322299265632234,0.1281947585909871,-0.14666701283303127,0.12942604536759056
2753,Lasso alpha 1,Reciprocol,None,475 nm LED,0.43315016053225686,0.08693538311822979,0.22689845568494116,0.09552226263084411
2754,Lasso alpha 1,Reciprocol,Exponential,475 nm LED,-0.035619206994826014,0.12224542073447589,-1.3268332177781197,0.17085835233259294
2755,Lasso alpha 1,Reciprocol,Logarithm,475 nm LED,-0.14221224874077665,0.13530128502028374,-0.28192205807173976,0.13643319001017973
2756,Lasso alpha 0.2,None,None,475 nm LED,0.5250795146352532,0.0849531221111675,0.45998281566071875,0.0877598224163929
2757,Lasso alpha 0.2,None,Exponential,475 nm LED,0.09053873129213008,0.11329886918381647,-30330060553.340546,4433.139398541805
2758,Lasso alpha 0.2,None,Logarithm,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
2759,Lasso alpha 0.2,Exponential,None,475 nm LED,0.5395687197490022,0.08415530670920232,0.3781899275151629,0.09295434988369942
2760,Lasso alpha 0.2,Exponential,Logarithm,475 nm LED,-0.005414908725924983,0.12463054228333333,-0.10806864383228505,0.125949825501059
2761,Lasso alpha 0.2,Logarithm,None,475 nm LED,0.6398645726166198,0.07164391781165219,0.5645207290629543,0.07560247450226751
2762,Lasso alpha 0.2,Logarithm,Exponential,475 nm LED,0.061006495004835126,0.11592254652910486,-1.1274768028518787e+17,7027697.492525155
2763,Lasso alpha 0.2,Logarithm,Logarithm,475 nm LED,-0.03322299265632234,0.1281947585909871,-0.14666701283303127,0.12942604536759056
2764,Lasso alpha 0.2,Reciprocol,None,475 nm LED,0.6941348622309842,0.06101744476425094,0.4807581728555047,0.07812897481846011
2765,Lasso alpha 0.2,Reciprocol,Exponential,475 nm LED,-0.035619206994826014,0.12224542073447589,-1.3268332177781215,0.17085835233259294
2766,Lasso alpha 0.2,Reciprocol,Logarithm,475 nm LED,-0.14221224874077665,0.13530128502028374,-0.28192205807173976,0.13643319001017973
2767,LassoLars alpha 1,None,None,475 nm LED,0.0,0.12497875075333333,-0.10214137169790476,0.12618877100138887
