,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
411,Ridge alpha 0.01,Power Transform,Logarithm plus 1,0.101345568427603,0.15899644220071857,-0.3751359608751612,0.19989825005381226
412,Ridge alpha 0.01,Power Transform,Quantile Transform,0.6681504103312035,0.08854468789329195,-12.427939219353924,0.24256319031097176
413,Ridge alpha 0.001,None,None,0.771734670355765,0.07195700470738636,0.6564794486612131,0.08385749324578408
414,Ridge alpha 0.001,None,Exponential,0.6697103071975838,0.0882114117330184,0.36292017569952584,0.11227964673097345
415,Ridge alpha 0.001,None,Logarithm plus 1,0.10194988518461834,0.15898727337136936,0.13034743917360725,0.1328802596032492
416,Ridge alpha 0.001,None,Quantile Transform,0.6697103071975838,0.0882114117330182,0.660407075254169,0.08659847050717658
417,Ridge alpha 0.001,Exponential,None,0.7271739744174086,0.07924005366265713,0.6461082560838656,0.08693604248296044
418,Ridge alpha 0.001,Exponential,Exponential,0.6364956641909045,0.09372244421880015,-1.4562491382631482,0.16524987241680555
419,Ridge alpha 0.001,Exponential,Logarithm plus 1,0.08351145119230274,0.15952881177791772,-6.380255100235033,0.3758678029739731
420,Ridge alpha 0.001,LogarithmReciprocol,None,0.8104755960782583,0.06374670300950622,0.7175267701518906,0.06784410127915246
421,Ridge alpha 0.001,LogarithmReciprocol,Exponential,0.6873341838783659,0.08226679813468117,-3.7618036498414957,0.18054893249362436
422,Ridge alpha 0.001,LogarithmReciprocol,Logarithm plus 1,0.07798689766278766,0.1639877376943554,-0.2983738307413337,0.19351515858576243
423,Ridge alpha 0.001,LogarithmReciprocol,Quantile Transform,0.6873341838783664,0.082266798134681,0.6747887049162977,0.0978946080418893
424,Ridge alpha 0.001,Logarithm plus 1,None,0.7881835514276997,0.06863273830611404,0.6657804425136149,0.08805143205934997
425,Ridge alpha 0.001,Logarithm plus 1,Exponential,0.6800457336851472,0.08587247501972033,0.6588855495752497,0.07876915219081135
426,Ridge alpha 0.001,Logarithm plus 1,Logarithm plus 1,0.10297483410680519,0.15971474920136833,-0.5947275176854268,0.22885283930274364
427,Ridge alpha 0.001,Logarithm plus 1,Quantile Transform,0.6800457336851473,0.08587247501972008,-36.97394515563636,0.4823204843634777
428,Ridge alpha 0.001,Exponential minus one,None,0.8165390964046298,0.05981768986868845,0.6943817975473353,0.09056799579038423
429,Ridge alpha 0.001,Exponential minus one,Exponential,0.6660399373762614,0.08177572536743073,0.23467766554101122,0.11219775143146124
430,Ridge alpha 0.001,Exponential minus one,Logarithm plus 1,-0.037358520750773394,0.1735840668204626,-0.06932495944477624,0.16233906132258033
431,Ridge alpha 0.001,Exponential minus one,Quantile Transform,0.6660399373762631,0.0817757253674305,0.6356172029945393,0.07565093125266147
432,Ridge alpha 0.001,Quantile Transform,None,0.7804968010988272,0.07013372231500689,0.5160063414470933,0.08245911398136548
433,Ridge alpha 0.001,Quantile Transform,Exponential,0.6767664708598558,0.08667310677959389,0.1957198778749767,0.12476121781228923
434,Ridge alpha 0.001,Quantile Transform,Logarithm plus 1,0.10863009104162369,0.15825687970067864,-0.37154261562016266,0.17895264821941478
435,Ridge alpha 0.001,Quantile Transform,Quantile Transform,0.6767664708598555,0.0866731067795936,0.04030605272413268,0.12637281697638464
436,Ridge alpha 0.001,Normal Quantile Transform,None,0.7476540210947207,0.07776510685793042,0.701896602677319,0.07984373356117323
437,Ridge alpha 0.001,Normal Quantile Transform,Exponential,0.6605290363535429,0.08723635838313269,0.713410856857071,0.08983732343853894
438,Ridge alpha 0.001,Normal Quantile Transform,Logarithm plus 1,0.09552560473309246,0.1613518148296613,-0.8183758401991281,0.2049064463801225
439,Ridge alpha 0.001,Normal Quantile Transform,Quantile Transform,0.6605290363535448,0.08723635838313226,0.417922694432486,0.12224311325509646
440,Ridge alpha 0.001,Power Transform,None,0.7695511558550885,0.07236135544198845,0.6831032373978211,0.08781611265859514
