Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
95,1,64,50,3030.4,1562.65,3877.4,760.05,1975.4,3599.15,940.45,822.85,2588.85,282.05,422.75,207.45,913.75,491.85,192.75,74.2,48.8,48.7,b'White UV',25 mA,b'OK Read',9:30:40
95,1,64,50,2964,485.75,50.1,49.2,53,25.85,48.35,67.9,40.1,67.7,78.3,46.1,72.35,85.55,968.15,2179.85,1204.2,501.85,b'UV IR',25 mA,b'OK Read',9:30:41
95,1,64,50,2541.95,1507.65,3877.4,782.4,2013.25,3612.1,970,875.1,2623.2,333.9,516.65,234.7,958.95,564.55,1139,2236.95,1243.25,540.8,b'White UV IR',25 mA,b'OK Read',9:30:42
95,1,64,50,156.5,2360,6644.55,1314.45,3685.9,6755.7,1749.25,1525.55,4816.85,505.4,824.6,364.65,1705.3,923.8,350.45,136.95,81.35,82.85,b'White',50 mA,b'OK Read',9:30:43
95,1,64,50,47.4,36.65,37.55,62.6,87.05,35.55,69.85,114.95,74.45,115.05,151.35,67.05,108.55,149.7,1848.7,4211.4,2499.55,1076.75,b'IR',50 mA,b'OK Read',9:30:44
95,1,64,50,4225.5,646.15,50.1,31.3,18.9,12.9,21.5,18.3,5.75,18.05,20.9,20.95,27.15,17.1,13.15,11.4,13,4.85,b'UV',50 mA,b'OK Read',9:30:45
95,1,64,50,180.2,2002.55,5855.7,1207.15,3250.7,5851.05,1569.2,1423.65,4244.1,543.75,845.45,375.15,1560.55,932.35,2129.05,4308.4,2558.15,1149.8,b'White IR',50 mA,b'OK Read',9:30:46
95,1,64,50,3182.15,2740.35,6481.75,1296.6,3557.25,6526.3,1700.85,1483.75,4673.65,496.35,803.7,364.65,1669.15,902.4,341.7,136.95,81.35,82.85,b'White UV',50 mA,b'OK Read',9:30:46
95,1,64,50,2992.45,504.1,66.8,80.5,98.4,42,80.6,122.75,74.45,124.1,146.15,77.55,126.65,158.25,1839.9,4199.95,2502.8,1086.5,b'UV IR',50 mA,b'OK Read',9:30:47
95,1,64,50,2143.6,2259.2,5751.35,1193.75,3167.45,5689.5,1536.95,1394.95,4141,539.25,835,373.05,1537.95,915.2,2094,4262.75,2558.15,1154.7,b'White UV IR',50 mA,b'OK Read',9:30:48
95,1,64,50,189.7,2818.25,7508.5,1506.7,4234.65,7792.8,2023.3,1765.85,5572.9,582.1,913.3,423.35,1981.25,1077.75,403.05,159.8,94.4,92.55,b'White',100 mA,b'OK Read',9:30:50
95,1,64,50,85.35,73.3,66.8,111.75,166.5,61.4,129,214.2,137.45,216.6,287.05,119.45,199.05,260.9,3215.45,7304.3,5034.95,2382.45,b'IR',100 mA,b'OK Read',9:30:50
95,1,64,50,4780.35,724.05,54.25,35.75,18.9,16.15,24.2,18.3,5.75,20.3,26.1,23.05,31.65,21.4,17.5,11.4,13,4.85,b'UV',100 mA,b'OK Read',9:30:51
95,1,64,100,37.95,501.775,2086.85,400.15,999.05,1825.425,482.325,423.175,1340.25,144.4,227.025,103.725,456.875,245.925,100.75,42.8,29.3,24.35,b'White',12.5 mA,b'OK Read',9:30:53
95,1,64,100,11.85,9.175,10.425,15.65,20.825,8.075,22.85,31.35,20.05,31.575,33.925,19.9,27.15,38.5,470.925,1050,566.3,229,b'IR',12.5 mA,b'OK Read',9:30:54
95,1,64,100,2577.5,412.425,29.225,17.875,11.35,8.075,14.775,13.05,5.725,12.4,7.825,15.725,18.1,12.825,13.15,8.55,11.4,4.875,b'UV',12.5 mA,b'OK Read',9:30:54
95,1,64,100,49.8,508.65,2088.95,413.575,1019.875,1831.9,497.1,449.3,1360.3,170.35,260.95,118.4,484,282.275,565.125,1084.225,585.825,250.925,b'White IR',12.5 mA,b'OK Read',9:30:55
95,1,64,100,2430.5,886.725,2107.725,415.8,1006.625,1828.65,489.025,429.7,1343.1,151.175,219.2,113.175,474.95,256.6,105.15,42.8,30.925,26.8,b'White UV',12.5 mA,b'OK Read',9:30:56
95,1,64,100,2404.4,396.375,35.475,31.3,30.275,14.55,29.55,37.875,20.05,38.35,39.15,29.35,42.975,47.05,475.3,1052.85,569.575,231.425,b'UV IR',12.5 mA,b'OK Read',9:30:57
95,1,64,100,2257.4,866.1,2107.725,429.2,1025.55,1833.5,503.825,454.525,1360.3,175.975,268.775,126.8,497.575,290.825,565.125,1084.225,587.475,253.35,b'White UV IR',12.5 mA,b'OK Read',9:30:58
95,1,64,100,75.875,1083.775,3787.65,735.475,1937.55,3537.775,931.05,815.025,2583.125,274.125,433.175,195.95,891.1,481.125,190.575,77.025,48.825,43.85,b'White',25 mA,b'OK Read',9:31:00
95,1,64,100,23.7,18.325,18.775,31.3,43.525,17.775,38.95,60.075,37.225,59.8,70.45,36.675,54.275,74.85,952.825,2151.35,1204.225,501.825,b'IR',25 mA,b'OK Read',9:31:01
95,1,64,100,3457.225,540.725,39.65,24.6,15.125,11.3,17.475,15.675,5.725,15.8,20.875,18.85,22.625,14.975,13.15,8.55,13.025,4.875,b'UV',25 mA,b'OK Read',9:31:02
95,1,64,100,99.6,1099.8,3791.825,764.525,1975.4,3549.075,961.95,867.25,2620.35,327.15,480.125,225.3,943.125,551.7,1130.225,2216.975,1241.65,543.25,b'White IR',25 mA,b'OK Read',9:31:03
95,1,64,100,3028.05,1548.875,3810.6,755.6,1939.45,3532.925,937.775,821.55,2583.125,282.025,443.6,206.425,909.2,491.825,192.75,77.025,50.45,48.725,b'White UV',25 mA,b'OK Read',9:31:04
95,1,64,100,2968.75,485.75,52.175,51.425,54.875,25.85,48.375,66.6,40.1,67.675,88.725,47.15,72.375,85.525,952.825,2151.35,1205.85,504.275,b'UV IR',25 mA,b'OK Read',9:31:05
95,1,64,100,2546.675,1491.6,3814.775,780.175,1979.175,3545.85,967.325,872.475,2620.35,333.925,514.05,234.725,956.7,558.125,1119.275,2208.4,1243.275,548.125,b'White UV IR',25 mA,b'OK Read',9:31:06
95,1,64,100,158.875,2318.75,6561.075,1314.475,3623.475,6628.075,1741.175,1520.325,4805.4,504.275,816.75,363.6,1691.75,915.225,350.45,136.95,81.375,82.825,b'White',50 mA,b'OK Read',9:31:08
95,1,64,100,45.05,36.65,35.475,60.35,87.05,33.925,69.85,113.625,74.45,113.95,138.3,66.025,106.3,143.275,1796.1,4102.95,2494.675,1093.8,b'IR',50 mA,b'OK Read',9:31:09
95,1,64,100,4225.5,650.725,50.075,31.3,17.025,12.925,21.5,16.975,5.725,18.05,20.875,22,27.15,17.1,15.325,8.55,13.025,7.3,b'UV',50 mA,b'OK Read',9:31:10
95,1,64,100,177.85,1981.925,5786.85,1209.4,3207.2,5778.35,1571.9,1426.275,4252.7,543.75,806.3,375.125,1560.575,928.05,2076.475,4199.975,2554.9,1164.45,b'White IR',50 mA,b'OK Read',9:31:11
95,1,64,100,3175.05,2715.125,6421.25,1305.525,3508.05,6439.075,1703.55,1486.35,4679.4,497.5,798.475,365.7,1669.125,904.525,343.9,136.95,81.375,82.825,b'White UV',50 mA,b'OK Read',9:31:12
95,1,64,100,2992.475,506.375,68.875,80.475,96.5,42,79.275,121.475,74.45,122.975,159.175,76.5,124.4,153.975,1791.725,4091.55,2496.325,1098.675,b'UV IR',50 mA,b'OK Read',9:31:13
95,1,64,100,2145.95,2243.125,5690.85,1198.225,3127.725,5623.275,1538.3,1397.55,4149.6,538.1,827.175,374.075,1537.95,913.075,2021.725,4148.6,2550.025,1171.75,b'White UV IR',50 mA,b'OK Read',9:31:14
95,1,64,100,192.075,2793.05,7458.425,1520.125,4185.425,7695.875,2027.35,1769.775,5587.2,582.1,952.45,424.375,1997.075,1082.025,405.225,159.775,92.75,95,b'White',100 mA,b'OK Read',9:31:16
95,1,64,100,85.375,71.025,66.775,109.55,164.625,61.375,124.95,210.275,134.6,213.225,263.55,117.35,192.25,245.925,3035.85,6930.5,4994.25,2431.2,b'IR',100 mA,b'OK Read',9:31:17
95,1,64,100,4787.475,730.9,56.35,35.775,20.825,14.55,22.85,19.6,5.725,20.3,23.475,24.1,31.675,19.25,15.325,8.55,13.025,7.3,b'UV',100 mA,b'OK Read',9:31:18
95,1,64,150,37.933,494.917,2053.467,399.4,985.183,1799.583,481.867,424.05,1340.25,144.4,226.15,104.083,458.367,246.633,102.217,43.75,30.383,24.367,b'White',12.5 mA,b'OK Read',9:31:20
95,1,64,150,11.067,9.167,9.733,14.9,21.45,8.617,22.4,32.217,19.1,30.833,45.233,20.267,27.133,37.067,465.817,1042.383,568.483,230.617,b'IR',12.5 mA,b'OK Read',9:31:21
95,1,64,150,2571.967,413.95,30.6,17.883,11.35,7.533,15.233,13.067,3.817,12.783,6.967,15.367,18.1,11.4,13.15,7.617,11.933,4.867,b'UV',12.5 mA,b'OK Read',9:31:22
95,1,64,150,49,502.55,2057.633,412.817,1006.617,1808.2,497.1,449.3,1359.333,169.967,262.683,118.05,485.517,282.267,560.733,1080.433,586.917,253.35,b'White IR',12.5 mA,b'OK Read',9:31:24
95,1,64,150,2426.533,881.367,2077.117,414.317,994,1804.967,489.033,430.15,1344.067,151.167,217.45,113.167,474.95,256.6,105.133,43.75,31.467,25.983,b'White UV',12.5 mA,b'OK Read',9:31:25
95,1,64,150,2398.083,395.617,36.167,31.3,30.267,15.083,29.55,37.45,21,37.6,38.267,29.333,42.217,45.617,470.2,1046.183,568.483,233.867,b'UV IR',12.5 mA,b'OK Read',9:31:27
95,1,64,150,2252.65,861.517,2079.9,427.717,1012.933,1812.5,503.367,454.533,1361.25,175.983,250.5,126.433,499.083,289.4,560.733,1080.433,588,254.967,b'White UV IR',12.5 mA,b'OK Read',9:31:28
95,1,64,150,77.467,1070.783,3736.867,734.733,1912.333,3492.533,929.7,815.017,2583.117,273.75,410.55,195.6,892.617,480.417,189.833,76.083,48.817,43.85,b'White',25 mA,b'OK Read',9:31:30
95,1,64,150,23.717,19.85,18.083,29.8,42.883,17.233,38.517,60.083,38.183,59.417,81.767,36.333,54.283,75.55,940.4,2134.217,1204.217,505.083,b'IR',25 mA,b'OK Read',9:31:31
95,1,64,150,3452.483,542.267,40.35,25.333,15.133,10.767,17.917,15.667,5.733,15.8,19.133,18.867,24.117,15.683,13.15,9.517,13.017,4.867,b'UV',25 mA,b'OK Read',9:31:32
95,1,64,150,99.583,1089.117,3745.217,763.05,1952.7,3506.533,960.15,867.267,2619.383,326.4,478.4,225.633,942.367,550.267,1117.083,2197,1241.1,547.3,b'White IR',25 mA,b'OK Read',9:31:34
95,1,64,150,3028.833,1539.717,3768.867,755.6,1918.633,3492.533,937.767,821.117,2583.117,281.283,440.117,206.783,909.2,490.4,192.75,77.983,50.983,47.1,b'White UV',25 mA,b'OK Read',9:31:35
95,1,64,150,2965.6,487.267,51.483,50.667,54.233,25.85,48.367,67.05,40.1,67.683,76.55,46.8,72.367,84.117,941.867,2130.417,1205.3,506.7,b'UV IR',25 mA,b'OK Read',9:31:37
95,1,64,150,2548.267,1483.2,3770.25,780.933,1957.75,3505.467,965.533,872.483,2619.383,333.167,507.967,234.717,955.95,557.4,1106.867,2189.383,1243.267,550.55,b'White UV IR',25 mA,b'OK Read',9:31:38
95,1,64,150,159.667,2295.833,6501.25,1314.467,3584.983,6544.617,1737.6,1517.7,4799.667,503.9,779.35,363.25,1694.767,916.65,350.467,138.85,82.45,81.2,b'White',50 mA,b'OK Read',9:31:40
95,1,64,150,45.85,38.183,34.783,59.617,85.783,33.383,69.867,113.2,72.55,113.567,154.833,65.667,105.55,141.133,1759.6,4038.283,2491.967,1104.35,b'IR',50 mA,b'OK Read',9:31:41
95,1,64,150,4228.667,653.767,50.083,31.3,17.667,12.917,20.6,17.417,5.733,18.8,19.133,22.35,28.65,17.1,14.6,9.517,13.017,6.5,b'UV',50 mA,b'OK Read',9:31:43
95,1,64,150,180.217,1972,5740.25,1214.617,3182.6,5735.817,1574.583,1427.15,4267.017,544.5,838.5,375.833,1566.6,928.05,2041.433,4137.2,2551.65,1174.183,b'White IR',50 mA,b'OK Read',9:31:44
95,1,64,150,3179,2705.2,6394.133,1311.483,3484.067,6391.683,1704.45,1489.85,4687.033,498.633,768.917,368.15,1681.2,910.95,344.617,136.95,82.45,82.833,b'White UV',50 mA,b'OK Read',9:31:45
95,1,64,150,3003.533,508.65,68.167,78.983,97.133,40.917,78.817,121.033,74.45,121.833,144.383,76.85,122.133,151.117,1752.3,4024.967,2494.15,1110.85,b'UV IR',50 mA,b'OK Read',9:31:47
95,1,64,150,2151.483,2237.783,5658.167,1202.683,3108.167,5588.283,1540.55,1398.417,4160.1,538.483,795,375.833,1547,916.65,1980.1,4083.933,2547.3,1182.3,b'White UV IR',50 mA,b'OK Read',9:31:48
95,1,64,150,194.433,2781.583,7436.167,1530.567,4160.2,7646.333,2031.367,1774.583,5603.433,583.617,960.267,427.517,2015.933,1093.417,408.867,161.683,94.383,95.817,b'White',100 mA,b'OK Read',9:31:50
95,1,64,150,83.783,68.733,65.383,107.3,161.467,60.317,123.6,208.1,131.733,210.583,259.2,115.967,189.983,238.067,2924.883,6697.5,4965.5,2460.417,b'IR',100 mA,b'OK Read',9:31:51
95,1,64,150,4804.083,736.25,55.65,35.767,20.183,15.083,23.283,19.15,5.733,20.3,22.617,24.45,31.667,19.95,16.067,9.517,14.1,6.5,b'UV',100 mA,b'OK Read',9:31:53
95,2,64,50,37.95,481.15,1928.25,397.9,965,1751.1,499.8,436.25,1357.4,144.4,213.95,106.9,461.4,248.05,100.75,39.95,29.3,24.35,b'White',12.5 mA,b'OK Read',9:31:59
95,2,64,50,9.5,9.15,8.35,13.4,18.9,9.7,24.2,33.95,17.2,31.6,31.3,20.95,27.15,38.5,473.1,1055.7,579.35,229,b'IR',12.5 mA,b'OK Read',9:32:00
95,2,64,50,2504,407.85,29.2,17.9,11.35,6.45,16.1,13.05,5.75,13.55,15.65,16.75,18.1,12.85,13.15,5.7,13,4.85,b'UV',12.5 mA,b'OK Read',9:32:01
95,2,64,50,47.4,490.35,1965.8,411.35,983.9,1760.8,513.2,459.75,1374.6,171.45,266.15,121.55,484,282.25,565.1,1089.95,598.85,253.35,b'White IR',12.5 mA,b'OK Read',9:32:02
95,2,64,50,2361.75,861.5,1982.5,411.35,972.55,1757.6,505.15,441.45,1357.4,153.4,240.05,117.35,474.95,256.6,105.15,45.65,32.55,24.35,b'White UV',12.5 mA,b'OK Read',9:32:03
95,2,64,50,2338,389.5,37.55,31.3,30.25,16.15,29.55,39.2,22.9,38.35,36.55,29.35,40.7,47.05,477.5,1055.7,579.35,233.85,b'UV IR',12.5 mA,b'OK Read',9:32:03
95,2,64,50,2200.5,843.2,1990.85,424.75,991.5,1767.25,521.3,465,1380.35,178.25,276.6,129.95,497.55,286.55,565.1,1089.95,598.85,253.35,b'White UV IR',12.5 mA,b'OK Read',9:32:04
95,2,64,50,75.9,1044.8,3568.5,728.75,1873.25,3411.75,961.95,835.9,2617.5,277.5,422.75,201.2,900.15,483.25,192.75,74.2,48.8,43.85,b'White',25 mA,b'OK Read',9:32:06
95,2,64,50,23.7,18.35,16.7,31.3,41.65,16.15,40.3,62.7,40.1,60.9,83.5,37.7,54.3,77,959.4,2174.15,1227,501.85,b'IR',25 mA,b'OK Read',9:32:07
95,2,64,50,3367.1,531.55,41.75,22.35,15.15,9.7,18.8,15.65,5.75,15.8,20.9,18.85,22.6,17.1,13.15,5.7,13,4.85,b'UV',25 mA,b'OK Read',9:32:08
95,2,64,50,99.6,1063.15,3589.4,755.6,1918.65,3431.15,994.2,890.75,2657.55,331.65,495.8,232.6,949.9,551.7,1139,2242.65,1262.8,545.7,b'White IR',25 mA,b'OK Read',9:32:08
95,2,64,50,2949.8,1503.05,3610.25,746.65,1884.6,3418.25,970,843.75,2617.5,284.3,433.15,213.75,918.25,496.1,197.15,79.9,52.05,48.7,b'White UV',25 mA,b'OK Read',9:32:09
95,2,64,50,2892.9,481.15,50.1,49.2,53,25.85,48.35,67.9,40.1,67.7,88.7,48.2,72.35,85.55,963.75,2174.15,1227,506.7,b'UV IR',25 mA,b'OK Read',9:32:10
95,2,64,50,2480.3,1448.05,3618.6,773.5,1926.2,3434.4,999.55,896,2657.55,336.2,501,241,963.5,560.25,1134.6,2231.25,1266.05,550.55,b'White UV IR',25 mA,b'OK Read',9:32:11
95,2,64,50,151.75,2240.85,6214.65,1296.6,3526.95,6435.85,1800.3,1562.1,4874.15,509.9,845.45,373.05,1718.9,928.05,354.85,142.65,84.6,82.85,b'White',50 mA,b'OK Read',9:32:12
95,2,64,50,47.4,36.65,33.4,58.1,87.05,32.3,72.55,117.55,74.45,115.05,156.55,67.05,108.55,145.4,1835.55,4199.95,2541.9,1091.35,b'IR',50 mA,b'OK Read',9:32:13
95,2,64,50,4116.4,641.55,50.1,31.3,18.9,12.9,21.5,18.3,5.75,18.05,10.45,23.05,27.15,17.1,13.15,11.4,13,4.85,b'UV',50 mA,b'OK Read',9:32:14
95,2,64,50,175.45,1910.9,5492.6,1193.75,3125.85,5592.6,1620.25,1460.25,4301.4,550.5,829.8,383.5,1574.15,936.6,2120.3,4296.95,2603.7,1159.55,b'White IR',50 mA,b'OK Read',9:32:15
95,2,64,50,3101.55,2630.35,6081.1,1283.15,3417.2,6235.5,1754.6,1522.95,4725.2,503.15,798.5,375.15,1691.75,915.2,346.1,136.95,84.6,82.85,b'White UV',50 mA,b'OK Read',9:32:16
95,2,64,50,2921.35,499.5,66.8,80.5,98.4,42,83.3,125.4,74.45,124.1,161.8,79.65,126.65,153.95,1831.15,4188.55,2545.15,1096.25,b'UV IR',50 mA,b'OK Read',9:32:16
95,2,64,50,2096.15,2172.1,5409.15,1184.8,3050.15,5450.45,1585.35,1428.9,4198.3,543.75,824.6,383.5,1556.05,923.8,2085.25,4257.05,2600.45,1164.45,b'White UV IR',50 mA,b'OK Read',9:32:17
95,2,64,50,184.95,2694.5,7061.9,1493.3,4079.45,7466.5,2090.5,1810.3,5647.35,588.9,996.8,433.8,2017.45,1099.1,411.8,165.5,94.4,92.55,b'White',100 mA,b'OK Read',9:32:19
95,2,64,50,85.35,68.75,66.8,111.75,166.5,61.4,131.65,216.8,137.45,216.6,287.05,123.65,199.05,256.6,3193.55,7298.6,5119.55,2401.95,b'IR',100 mA,b'OK Read',9:32:20
95,2,64,50,4671.3,719.45,54.25,35.75,18.9,16.15,24.2,20.9,5.75,20.3,26.1,25.15,31.65,21.4,17.5,11.4,13,4.85,b'UV',100 mA,b'OK Read',9:32:21
95,2,64,100,37.95,481.175,1963.725,397.925,963.1,1752.725,498.45,434.925,1357.425,146.65,237.45,106.875,461.375,248.05,102.95,42.8,30.925,24.35,b'White',12.5 mA,b'OK Read',9:32:22
95,2,64,100,11.85,9.175,8.35,15.65,20.825,8.075,22.85,32.65,20.05,31.575,44.35,20.95,27.15,38.5,468.75,1050,577.7,231.425,b'IR',12.5 mA,b'OK Read',9:32:23
95,2,64,100,2511.125,407.85,29.225,17.875,11.35,8.075,16.125,14.375,5.725,13.525,7.825,16.775,18.1,12.825,13.15,8.55,13.025,4.875,b'UV',12.5 mA,b'OK Read',9:32:24
95,2,64,100,47.425,488.025,1967.9,409.1,983.925,1760.8,514.55,461.05,1377.475,172.6,271.375,121.55,486.275,282.275,562.925,1087.075,597.225,253.35,b'White IR',12.5 mA,b'OK Read',9:32:25
95,2,64,100,2371.2,861.5,1986.675,411.325,972.575,1757.575,505.15,440.15,1360.3,153.425,247.9,116.3,477.225,256.6,107.325,45.65,32.55,26.8,b'White UV',12.5 mA,b'OK Read',9:32:25
95,2,64,100,2345.125,391.8,35.475,31.3,30.275,14.55,30.9,39.175,20.05,38.35,39.15,30.4,42.975,47.05,473.125,1052.85,579.325,233.85,b'UV IR',12.5 mA,b'OK Read',9:32:26
95,2,64,100,2202.85,843.175,1992.95,424.75,993.375,1765.65,519.925,466.275,1377.475,178.25,276.6,129.925,499.825,290.825,565.125,1087.075,598.85,255.775,b'White UV IR',12.5 mA,b'OK Read',9:32:27
95,2,64,100,75.875,1042.525,3574.775,731,1873.225,3405.3,960.6,835.925,2617.475,277.525,427.95,201.2,897.9,483.275,192.75,77.025,50.45,43.85,b'White',25 mA,b'OK Read',9:32:29
95,2,64,100,23.7,18.325,18.775,31.3,43.525,17.775,40.3,61.375,37.225,59.8,70.45,37.725,54.275,74.85,948.425,2151.35,1227,506.7,b'IR',25 mA,b'OK Read',9:32:30
95,2,64,100,3374.225,533.85,39.65,24.6,15.125,11.3,18.8,16.975,5.725,15.8,20.875,19.9,24.875,14.975,13.15,8.55,13.025,4.875,b'UV',25 mA,b'OK Read',9:32:31
95,2,64,100,97.225,1060.85,3589.4,760.075,1914.85,3423.075,992.85,889.475,2654.7,330.55,495.8,231.575,947.65,555.975,1130.225,2219.825,1264.425,548.125,b'White IR',25 mA,b'OK Read',9:32:32
95,2,64,100,2961.65,1505.35,3608.175,751.125,1880.8,3408.55,968.675,842.45,2617.475,285.425,459.25,212.725,918.25,496.1,197.125,79.9,52.075,48.725,b'White UV',25 mA,b'OK Read',9:32:33
95,2,64,100,2900,481.175,50.075,51.425,54.875,25.85,49.7,69.225,40.1,68.825,75.675,48.2,72.375,85.525,950.625,2151.35,1228.625,509.125,b'UV IR',25 mA,b'OK Read',9:32:34
95,2,64,100,2492.15,1450.375,3614.425,775.7,1920.525,3423.075,998.225,894.7,2654.7,337.3,527.1,239.95,963.475,564.525,1119.275,2208.4,1266.05,552.975,b'White UV IR',25 mA,b'OK Read',9:32:36
95,2,64,100,156.5,2236.275,6223,1303.275,3521.275,6401.925,1796.25,1559.5,4865.525,511.025,853.275,372,1718.9,934.475,354.85,142.65,83,82.825,b'White',50 mA,b'OK Read',9:32:37
95,2,64,100,45.05,36.65,35.475,60.35,85.15,32.3,72.55,116.25,74.45,115.075,138.3,68.1,106.3,143.275,1789.525,4105.8,2540.25,1103.525,b'IR',50 mA,b'OK Read',9:32:38
95,2,64,100,4128.275,643.85,48,31.3,18.925,12.925,21.5,18.275,5.725,18.05,20.875,23.05,29.4,17.1,15.325,8.55,14.65,7.3,b'UV',50 mA,b'OK Read',9:32:39
95,2,64,100,175.475,1917.775,5505.125,1202.7,3123.925,5595.825,1624.3,1462.85,4315.7,550.525,840.225,384.55,1583.175,943.025,2076.475,4208.525,2600.45,1171.75,b'White IR',50 mA,b'OK Read',9:32:40
95,2,64,100,3111.025,2637.225,6114.475,1296.575,3417.225,6237.15,1759.975,1525.55,4742.4,504.275,811.525,376.175,1703.05,928.05,350.45,139.8,84.625,82.825,b'White UV',50 mA,b'OK Read',9:32:41
95,2,64,100,2935.55,501.775,68.875,80.475,96.5,40.375,81.95,124.075,74.45,122.975,146.125,78.6,122.125,151.825,1785.15,4097.25,2541.875,1108.4,b'UV IR',50 mA,b'OK Read',9:32:43
95,2,64,100,2108,2181.275,5423.75,1193.75,3052.025,5455.275,1589.35,1431.5,4209.725,544.875,829.8,383.525,1560.575,930.2,2030.475,4162.875,2597.2,1179.05,b'White UV IR',50 mA,b'OK Read',9:32:44
95,2,64,100,189.7,2703.675,7105.75,1511.175,4081.375,7468.1,2094.525,1818.125,5664.525,590,968.1,435.9,2042.3,1114.1,416.175,165.5,96,95,b'White',100 mA,b'OK Read',9:32:45
95,2,64,100,83,68.75,66.775,109.55,162.725,59.775,127.625,214.2,134.6,213.225,263.55,120.5,192.25,243.775,3035.85,6936.225,5085.375,2448.25,b'IR',100 mA,b'OK Read',9:32:46
95,2,64,100,4687.875,726.325,56.35,35.775,20.825,14.55,24.175,20.9,5.725,20.3,23.475,25.15,33.925,21.375,15.325,11.425,14.65,7.3,b'UV',100 mA,b'OK Read',9:32:47
95,2,64,150,37.933,479.633,1958.867,397.917,962.467,1746.817,497.983,435.367,1357.417,145.9,220.933,106.883,462.9,249.483,103.683,43.75,31.467,24.367,b'White',12.5 mA,b'OK Read',9:32:49
95,2,64,150,11.067,9.167,9.733,14.9,21.45,8.617,23.283,33.083,19.1,31.583,43.483,21.65,27.133,38.483,465.817,1044.283,579.333,233.867,b'IR',12.5 mA,b'OK Read',9:32:50
95,2,64,150,2515.067,410.9,30.6,19.367,11.35,7.533,16.117,13.933,3.817,12.783,8.7,16.767,19.6,12.833,13.15,9.517,13.017,4.867,b'UV',12.5 mA,b'OK Read',9:32:52
95,2,64,150,47.417,488.8,1965.817,411.333,983.917,1759.733,514.117,461.5,1378.433,172.233,255.717,121.55,488.533,285.117,562.2,1084.233,598.85,254.967,b'White IR',12.5 mA,b'OK Read',9:32:53
95,2,64,150,2374.367,863.033,1986.683,412.817,972.567,1756.5,506.05,441.467,1363.15,153.417,245.283,116.667,479.483,259.45,108.067,45.65,32.55,27.617,b'White UV',12.5 mA,b'OK Read',9:32:55
95,2,64,150,2349.083,392.567,36.167,31.3,30.267,15.083,30.45,39.183,21,38.35,40.017,30.033,42.217,47.05,471.667,1049.983,580.417,235.483,b'UV IR',12.5 mA,b'OK Read',9:32:56
95,2,64,150,2208.383,846.233,1990.867,426.233,992.75,1765.117,520.383,466.717,1378.433,178.25,276.6,129.933,502.1,292.25,562.2,1084.233,599.933,258.217,b'White UV IR',12.5 mA,b'OK Read',9:32:58
95,2,64,150,75.883,1040.233,3578.267,731.75,1873.233,3403.15,960.15,836.783,2617.483,277.517,452.3,201.883,900.15,486.117,192.75,77.983,49.9,45.467,b'White',25 mA,b'OK Read',9:32:59
95,2,64,150,23.717,18.333,18.083,29.8,42.883,17.233,40.3,61.817,38.183,60.167,69.583,37.017,54.283,74.133,940.4,2138.033,1228.083,509.95,b'IR',25 mA,b'OK Read',9:33:01
95,2,64,150,3384.517,537.683,40.35,25.333,15.133,10.767,18.817,16.55,5.733,15.8,19.133,20.267,24.117,15.683,14.6,9.517,14.1,6.5,b'UV',25 mA,b'OK Read',9:33:02
95,2,64,150,98.017,1058.567,3592.167,761.55,1916.117,3420.383,991.5,889.033,2655.667,330.917,525.367,231.917,948.4,555.983,1121.467,2206.5,1266.05,552.167,b'White IR',25 mA,b'OK Read',9:33:03
95,2,64,150,2970.333,1506.117,3614.433,752.617,1880.8,3406.383,969.117,842.883,2615.567,285.033,436.65,213.067,918.25,497.533,197.133,79.883,52.067,47.1,b'White UV',25 mA,b'OK Read',9:33:05
95,2,64,150,2911.85,484.217,51.483,50.667,54.233,24.767,49.267,68.783,40.1,68.433,93.933,48.2,72.367,84.117,941.867,2138.033,1229.167,513.2,b'UV IR',25 mA,b'OK Read',9:33:06
95,2,64,150,2505.583,1452.65,3621.383,777.95,1922.417,3423.617,997.767,895.117,2653.75,336.933,525.367,241,961.967,563.1,1109.783,2195.083,1267.15,555.417,b'White UV IR',25 mA,b'OK Read',9:33:08
95,2,64,150,156.5,2231.683,6243.867,1311.483,3519.4,6390.6,1794.917,1557.767,4858.85,510.667,850.667,373.033,1717.383,932.333,356.3,142.667,83.533,82.833,b'White',50 mA,b'OK Read',9:33:09
95,2,64,150,45.85,36.667,34.783,59.617,85.783,33.383,72.55,115.817,72.55,114.317,137.433,67.767,104.033,139.7,1759.6,4051.6,2540.8,1114.1,b'IR',50 mA,b'OK Read',9:33:11
95,2,64,150,4149.617,649.183,48.7,31.3,17.667,12.917,22.4,18.283,5.733,18.8,22.617,23.05,28.65,18.533,14.6,9.517,14.1,6.5,b'UV',50 mA,b'OK Read',9:33:12
95,2,64,150,177.05,1923.133,5523.217,1211.633,3130.867,5609.817,1628.317,1468.067,4328.1,551.267,875.033,385.617,1587.717,940.883,2050.183,4152.417,2601.55,1183.933,b'White IR',50 mA,b'OK Read',9:33:14
