,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,LED current,saturation check,time,Total Chlorophyll (µg/mg),Total Chlorophyll (µg/mg) std,Chlorophyll a (µg/mg),Chlorophyll a (µg/mg) std,Chlorophyll b (µg/mg),Chlorophyll b (µg/mg) std,Total Chlorophyll (µg/cm2),Total Chlorophyll (µg/cm2) std,Chlorophyll a (µg/cm2),Chlorophyll a (µg/cm2) std,Chlorophyll b (µg/cm2),Chlorophyll b (µg/cm2) std
2872,48,3,64,200,3843.587,2577.5789999999997,4280.585,4321.95,3331.0170000000003,1343.385,White LED,12.5 mA,b'OK Read',11:44:28,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2873,48,3,64,200,7496.316999999999,5015.09,8398.802,8470.309000000001,6498.019,2620.2889999999998,White LED,25 mA,b'OK Read',11:44:29,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2874,48,3,64,200,14171.945,9398.345,15827.428,15946.628,12188.948,4927.657,White LED,50 mA,b'OK Read',11:44:31,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2875,48,3,64,200,17889.271,11781.046,20000.663,20141.357,15377.19,6218.315,White LED,100 mA,b'OK Read',11:44:32,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2876,48,3,64,250,3844.175,2574.839,4278.975,4319.334,3326.533,1341.5520000000001,White LED,12.5 mA,b'OK Read',11:44:33,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2877,48,3,64,250,7506.3,5013.263,8395.851,8462.699,6495.423000000001,2617.08,White LED,25 mA,b'OK Read',11:44:35,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2878,48,3,64,250,14174.0,9384.643,15804.08,15919.995,12170.541000000001,4908.629,White LED,50 mA,b'OK Read',11:44:37,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2879,48,3,64,250,17920.69,11779.219,19991.807,20133.748,15368.694,6199.746999999999,White LED,100 mA,b'OK Read',11:44:38,3.421205630333333,0.3557775571186571,2.6514603556666665,0.28045913243266246,0.7697452746666666,0.07581283185014849,65.36972012,1.898729860060449,50.656027916666666,1.473393140353287,14.713692203333332,0.46430345333167256
2880,49,1,64,50,3599.8759999999997,3769.691,8936.895,8384.702,6711.590999999999,1902.747,White LED,12.5 mA,b'OK Read',09:29:28,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2881,49,1,64,50,7011.831,7332.323,17508.799,16407.953,13088.075,3745.89,White LED,25 mA,b'OK Read',09:29:29,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2882,49,1,64,50,13266.103000000001,13854.68,33165.81,31060.968999999997,24689.405,7106.646,White LED,50 mA,b'OK Read',09:29:30,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2883,49,1,64,50,16243.489,16917.933999999997,40744.727,38128.279,30287.117000000002,8738.882,White LED,100 mA,b'OK Read',09:29:31,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2884,49,1,64,100,3596.94,3742.2859999999996,8875.168,8327.631,6671.473000000001,1907.332,White LED,12.5 mA,b'OK Read',09:29:32,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2885,49,1,64,100,7014.767,7304.918000000001,17409.501,16324.723999999998,13031.437,3748.183,White LED,25 mA,b'OK Read',09:29:33,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2886,49,1,64,100,13257.294,13787.691,32940.373999999996,30863.599,24536.011000000002,7081.43,White LED,50 mA,b'OK Read',09:29:34,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2887,49,1,64,100,16352.13,16945.339,40747.41,38137.791,30296.557,8750.345,White LED,100 mA,b'OK Read',09:29:35,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2888,49,1,64,150,3597.9190000000003,3729.091,8849.225,8302.266,6654.953,1901.219,White LED,12.5 mA,b'OK Read',09:29:36,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2889,49,1,64,150,7013.7880000000005,7283.603,17367.455,16281.128,13007.838,3726.0229999999997,White LED,25 mA,b'OK Read',09:29:37,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2890,49,1,64,150,13248.485,13726.79,32797.24,30721.712000000003,24442.401,7018.005,White LED,50 mA,b'OK Read',09:29:38,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2891,49,1,64,150,16400.09,16917.935,40696.419,38094.987,30290.264,8691.505,White LED,100 mA,b'OK Read',09:29:39,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2892,49,1,64,200,3595.472,3716.4040000000005,8832.228000000001,8289.583,6649.053000000001,1890.139,White LED,12.5 mA,b'OK Read',09:29:40,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2893,49,1,64,200,7011.831,7266.856,17331.671000000002,16256.953000000001,12988.958999999999,3697.7490000000003,White LED,25 mA,b'OK Read',09:29:41,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2894,49,1,64,200,13236.74,13675.026000000002,32677.366,30602.021,24374.357999999997,6953.0509999999995,White LED,50 mA,b'OK Read',09:29:42,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2895,49,1,64,200,16437.283,16898.142,40648.11,38070.019,30278.857000000004,8629.991,White LED,100 mA,b'OK Read',09:29:44,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2896,49,1,64,250,3598.702,3707.573,8824.177,8281.021999999999,6646.4580000000005,1883.491,White LED,12.5 mA,b'OK Read',09:29:46,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2897,49,1,64,250,7011.831,7249.499,17305.908,16225.326000000001,12978.575,3680.784,White LED,25 mA,b'OK Read',09:29:47,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2898,49,1,64,250,13233.216,13624.479,32577.531000000003,30525.451,24324.09,6911.328,White LED,50 mA,b'OK Read',09:29:49,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2899,49,1,64,250,16466.644,16857.035,40604.098,38005.574,30277.678,8605.003,White LED,100 mA,b'OK Read',09:29:51,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2900,49,2,64,50,3453.062,3818.41,8464.555,8237.268,6277.368,1934.842,White LED,12.5 mA,b'OK Read',09:30:00,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2901,49,2,64,50,6735.821,7441.943,16607.058,16151.133,12257.386,3814.665,White LED,25 mA,b'OK Read',09:30:01,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2902,49,2,64,50,12731.701000000001,14080.008,31475.047000000002,30575.863999999998,23122.425,7202.931,White LED,50 mA,b'OK Read',09:30:02,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2903,49,2,64,50,15620.997,17216.343,38753.381,37647.929,28432.227000000003,8835.166,White LED,100 mA,b'OK Read',09:30:03,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2904,49,2,64,100,3453.062,3797.0959999999995,8424.298,8201.599,6251.408,1925.672,White LED,12.5 mA,b'OK Read',09:30:04,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2905,49,2,64,100,6729.9490000000005,7408.448,16531.913,16077.416000000001,12210.188,3766.5229999999997,White LED,25 mA,b'OK Read',09:30:05,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2906,49,2,64,100,12711.146,13967.345,31260.343999999997,30361.847999999998,22983.189,7124.986,White LED,50 mA,b'OK Read',09:30:07,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2907,49,2,64,100,15700.277,17191.984,38721.177,37612.261,28425.146,8825.997,White LED,100 mA,b'OK Read',09:30:08,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2908,49,2,64,150,3453.063,3785.9309999999996,8407.301,8183.368,6245.901999999999,1919.559,White LED,12.5 mA,b'OK Read',09:30:09,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2909,49,2,64,150,6729.948,7401.343000000001,16497.92,16048.087,12189.735,3761.1740000000004,White LED,25 mA,b'OK Read',09:30:10,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2910,49,2,64,150,12708.21,13943.999,31145.84,30265.142999999996,22905.311,7106.646,White LED,50 mA,b'OK Read',09:30:11,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2911,49,2,64,150,15750.194,17212.283,38699.707,37609.883,28414.922000000002,8825.996,White LED,100 mA,b'OK Read',09:30:12,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2912,49,2,64,200,3454.531,3781.8709999999996,8397.46,8177.819,6232.529,1919.941,White LED,12.5 mA,b'OK Read',09:30:13,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2913,49,2,64,200,6728.48,7396.268,16474.213,16031.046,12174.788999999999,3755.06,White LED,25 mA,b'OK Read',09:30:14,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2914,49,2,64,200,12699.401000000002,13920.148000000001,31056.379,30187.068,22841.593999999997,7077.991,White LED,50 mA,b'OK Read',09:30:15,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2915,49,2,64,200,15781.024,17210.253,38654.082,37584.914,28395.647,8796.195,White LED,100 mA,b'OK Read',09:30:16,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2916,49,2,64,250,3453.062,3778.217,8396.924,8177.343000000001,6239.609,1918.336,White LED,12.5 mA,b'OK Read',09:30:18,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2917,49,2,64,250,6731.1230000000005,7392.005,16466.43,16026.528,12172.428999999998,3748.6409999999996,White LED,25 mA,b'OK Read',09:30:20,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2918,49,2,64,250,12697.64,13897.31,31001.631,30128.807,22809.027000000002,7042.4580000000005,White LED,50 mA,b'OK Read',09:30:21,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2919,49,2,64,250,15795.999,17188.33,38626.707,37562.324,28380.308999999997,8761.808,White LED,100 mA,b'OK Read',09:30:23,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2920,49,3,64,50,3746.691,3848.86,8802.707,8303.851,6711.590999999999,1962.351,White LED,12.5 mA,b'OK Read',09:30:35,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
2921,49,3,64,50,7299.585999999999,7508.932,17256.527,16265.276000000002,13097.514,3865.098,White LED,25 mA,b'OK Read',09:30:36,0.7321769856666668,0.04901646008503364,0.5698973303333333,0.024423907679300236,0.16227965566666666,0.02463622674918119,11.835600826666669,1.1350710688570005,9.209128135,0.6795090522393477,2.6264726916666667,0.46728939623429366
