,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
3908,66,1,64,150,4406.374,2852.136,3997.0009999999997,4323.139,3708.2090000000003,1675.029,White LED,12.5 mA,b'OK Read',10:30:47,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3909,66,1,64,150,8603.293,5535.781999999999,7824.031999999999,8457.626,7229.198,3264.472,White LED,25 mA,b'OK Read',10:30:48,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3910,66,1,64,150,12855.024,8223.489,11722.628999999999,12663.452,10798.96,4870.727,White LED,50 mA,b'OK Read',10:30:49,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3911,66,1,64,150,14391.677,9175.553,13107.445,14144.131000000001,12065.446000000002,5431.618,White LED,100 mA,b'OK Read',10:30:51,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3912,66,1,64,200,4402.948,2845.538,3994.765,4323.139,3702.703,1663.185,White LED,12.5 mA,b'OK Read',10:30:52,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3913,66,1,64,200,8595.953000000001,5525.124,7817.77,8452.474,7221.331999999999,3236.9629999999997,White LED,25 mA,b'OK Read',10:30:53,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3914,66,1,64,200,12856.492,8207.756,11723.971000000001,12662.66,10797.778999999999,4831.373,White LED,50 mA,b'OK Read',10:30:54,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3915,66,1,64,200,14403.91,9162.359,13106.103000000001,14152.455,12062.693000000001,5388.443,White LED,100 mA,b'OK Read',10:30:55,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3916,66,1,64,250,4399.718,2841.58,3996.6440000000002,4322.188,3704.119,1654.244,White LED,12.5 mA,b'OK Read',10:30:57,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
3917,66,1,64,250,8592.723,5513.858,7817.233,8444.627,7217.557,3215.8720000000003,White LED,25 mA,b'OK Read',10:30:59,60.37900230333333,45.80612891333333,14.57287339,4.468548650333333,3.3892182173333327,1.079330433
