,Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
5125,86,2,64,100,3248.191,640.492,956.365,664.702,276.626,134.238,White LED,25 mA,b'OK Read',9:49:30,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5126,86,2,64,100,4072.7870000000003,796.002,1208.624,836.77,344.477,170.84799999999998,White LED,50 mA,b'OK Read',9:49:31,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5127,86,2,64,100,4524.523,888.2539999999999,1355.543,938.125,383.62199999999996,189.153,White LED,100 mA,b'OK Read',9:49:32,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5128,86,2,64,150,1728.066,335.621,504.517,344.13599999999997,146.142,73.221,White LED,12.5 mA,b'OK Read',9:49:34,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5129,86,2,64,150,3252.9709999999995,637.856,959.137,659.987,274.88599999999997,134.238,White LED,25 mA,b'OK Read',9:49:35,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5130,86,2,64,150,4134.931,841.689,1245.585,872.1260000000001,351.436,174.916,White LED,50 mA,b'OK Read',9:49:36,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5131,86,2,64,150,4574.715,971.72,1395.276,996.2660000000001,394.931,195.255,White LED,100 mA,b'OK Read',9:49:37,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5132,86,2,64,200,1726.274,363.736,512.8330000000001,358.279,150.056,73.221,White LED,12.5 mA,b'OK Read',9:49:39,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5133,86,2,64,200,3255.362,656.307,963.295,669.416,276.626,135.763,White LED,25 mA,b'OK Read',9:49:40,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5134,86,2,64,200,4164.21,853.9889999999999,1252.9769999999999,887.447,356.221,176.95,White LED,50 mA,b'OK Read',9:49:41,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5135,86,2,64,200,4615.945,979.188,1399.8970000000002,1002.945,399.28,198.30599999999998,White LED,100 mA,b'OK Read',9:49:42,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5136,86,2,64,250,1726.632,362.68199999999996,512.279,361.10699999999997,150.317,73.221,White LED,12.5 mA,b'OK Read',9:49:43,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
5137,86,2,64,250,3261.098,651.562,961.355,668.4730000000001,278.71299999999997,135.458,White LED,25 mA,b'OK Read',9:49:44,56.75348220000001,45.1841472,11.569335,4.766573718,3.794867159,0.971706559
